#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
k_zakara_adj;Zakaran;;zakarer;;;;;;;;;;;x
k_zanbaijin;Zanbaijin;Zanbaijin;Zanbaijin;;Zanbaijin;;;;;;;;;x
k_zanbaijin_adj;Zanbaijinian;;zanbaijiner;;;;;;;;;;;x
k_zandri;Zandri;Zandri;Zandri;;Zandri;;;;;;;;;x
k_zandri_adj;Zandrian;;zandrer;;;;;;;;;;;x
k_zharrduk;Zharrduk;Zharrduk;Zharrduk;;Zharrduk;;;;;;;;;x
k_zharrduk_adj;Zharrdukian;;zharrduker;;;;;;;;;;;x
k_zhufbarak;Zhufbarak;Zhufbarak;Zhufbarak;;Zhufbarak;;;;;;;;;x
k_zhufbarak_adj;Zhufbarakian;;zhufbaraker;;;;;;;;;;;x
k_zorn_uzkul;Zorn Uzkul;Zorn Uzkul;Zorn Uzkul;;Zorn Uzkul;;;;;;;;;x
k_zorn_uzkul_adj;Zorn Uzkulian;;Zorn Uzkuler;;;;;;;;;;;x
k_zud;Zud;Zud;Zud;;Zud;;;;;;;;;x
k_zud_adj;Zudian;;zuder;;;;;;;;;;;x
k_zuungar;Zuungar;Zuungar;Zuungar;;Zuungar;;;;;;;;;x
k_zuungar_adj;Zuungarian;;zuungarer;;;;;;;;;;;x
