#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_lybaras;Lybaras;;;;;;;;;;;;;x
d_lynsk_defenders;Lynsk Defenders;;;;;;;;;;;;;x
d_lynsk;Lynsk;;;;;;;;;;;;;x
d_lyonesse_adj;Lyonen;;;;;;;;;;;;;x
d_lyonesse;Lyonesse;;;;;;;;;;;;;x
d_mador;Mador;;;;;;;;;;;;;x
d_mahabbah;Mahabbah;;;;;;;;;;;;;x
d_mahrak;Mahrak;;;;;;;;;;;;;x
d_malko;Malko;;;;;;;;;;;;;x
d_marash;Marash;;;;;;;;;;;;;x
d_marche_couronne;Marche Couronne;;;;;;;;;;;;;x
d_marche_orcale;Marche Orcale;;;;;;;;;;;;;x
d_marienburg_adj;Marienburger;;;;;;;;;;;;;x
d_marienburg_merchant_fleet;Marienburg Merchant Fleet;;;;;;;;;;;;;x
d_marienburg;Marienburg;;;;;;;;;;;;;x
d_marksmen_of_miragliano;Marksmen of Miragliano;;;;;;;;;;;;;x
d_marrakash;Marrakash;;;;;;;;;;;;;x
d_martek;Martek;;;;;;;;;;;;;x
d_martig;Martig;;;;;;;;;;;;;x
d_masse;Masse;;;;;;;;;;;;;x
d_maykar;Maykar;;;;;;;;;;;;;x
d_mazur;Mazur;;;;;;;;;;;;;x
d_meissen;Meissen;;;;;;;;;;;;;x
d_mercy_killers;Mercy Killers;;;;;;;;;;;;;x
d_merya;Merya;;;;;;;;;;;;;x
d_middenheim_adj;Middenheimer;;;;;;;;;;;;;x
d_middenheim;Middenheim;;;;;;;;;;;;;x
d_midgard_shieldmaidens;Midgard Shieldmaidens;;;;;;;;;;;;;x
d_miragliano_adj;Miraglian;;;;;;;;;;;;;x
d_miragliano;Miragliano;;;;;;;;;;;;;x
d_mirasino;Mirasino;;;;;;;;;;;;;x
d_mirkenwald;Mirkenwald;;;;;;;;;;;;;x
k_misty_mountain;Misty Mountain;;;;;;;;;;;;;x
d_mittenberg;Mittenberg;;;;;;;;;;;;;x
d_modryn_adj;Modrynian;;Modrynisch;;;;;;;;;;;x
d_modryn;Modryn;Modryn;Modryn;;Modryn;;;;;;;;;x
d_monte_castello;Monte Castello;;;;;;;;;;;;;x
d_montfort_adj;Montfortian;;;;;;;;;;;;;x
d_montfort;Montfort;;;;;;;;;;;;;x
d_montmagnac;Montmagnac;;;;;;;;;;;;;x
d_mordheim_adj;Mordheimer;;;;;;;;;;;;;x
d_mordheim;Mordheim;;;;;;;;;;;;;x
d_morency;Morency;;;;;;;;;;;;;x
d_morrs_heralds;Morr's Heralds;;;;;;;;;;;;;x
d_mother_crushers;Mother Crushers;;;;;;;;;;;;;x
d_mother_crushers;Mother Crushers;;;;;;;;;;;;;x
k_mount_grey_hag;Mount Grey Hag;;;;;;;;;;;;;x
d_mourkain;Mourkain;;;;;;;;;;;;;x
d_mousillon_adj;Mousillonian;;;;;;;;;;;;;x
d_mousillon;Mousillon;;;;;;;;;;;;;x
d_mousillonian_unliving;Mousillonian Unliving;;;;;;;;;;;;;x
d_muggelir;Muggelir;;;;;;;;;;;;;x
d_murderers_out_of_marienburg;Murderers Out of Marienburg;;;;;;;;;;;;;x
d_murmask;Murmask;;;;;;;;;;;;;x
d_nacary_isles;Nacary Isles;;;;;;;;;;;;;x
d_nagash;Nagash;;;;;;;;;;;;;x
d_naggarond;Naggarond;;;;;;;;;;;;;x
d_naglifell;Naglifell;;;;;;;;;;;;;x
d_nagorum;Nagorum;;;;;;;;;;;;;x
d_nagrazzor;Nagrazzor;;;;;;;;;;;;;x
d_nar;Nar;;;;;;;;;;;;;x
d_nasamon;Nasamon;;;;;;;;;;;;;x
d_nattern;Nattern;;;;;;;;;;;;;x
d_navana;Navaña;;;;;;;;;;;;;x
d_nejaz;Nejaz;;;;;;;;;;;;;x
d_nerch;Nerch;;;;;;;;;;;;;x
d_night_witches;Night Witches;;;;;;;;;;;;;x
d_nightmare_legion;Nightmare Legion;;;;;;;;;;;;;x
d_nilfheim;Nilfheim;;;;;;;;;;;;;x
d_noordhaven;Noordhaven;;;;;;;;;;;;;x
d_nordlichturm;Nördlichturm;;;;;;;;;;;;;x
d_nordlig_reavers;Nordlig Reavers;;;;;;;;;;;;;x
d_nordsee_marines;Nordsee Marines;;;;;;;;;;;;;x
d_normagne;Normagne;;;;;;;;;;;;;x
d_norscan_seafarers;Norscan Seafarers;;;;;;;;;;;;;x
d_norscveg_band;Norscveg Band;;;;;;;;;;;;;x
d_norscveg;Norscveg;;;;;;;;;;;;;x
d_north_guard;North Guard;;;;;;;;;;;;;x
d_notlobs_bolt_throwers;Bolt-Throwers;;;;;;;;;;;;;x
d_noveum;Noveum;;;;;;;;;;;;;x
d_nuin;Nuin;;;;;;;;;;;;;x
d_nuln_adj;Nulner;;;;;;;;;;;;;x
d_nuln;Nuln;;;;;;;;;;;;;x
d_numas_adj;Numasan;;;;;;;;;;;;;x
d_numas;Numas;;;;;;;;;;;;;x
d_nurgle_hulks;Nurgle Hulks;;;;;;;;;;;;;x
d_odris;Odris;;;;;;;;;;;;;x
d_ofanfjara;Ofanfjara;;;;;;;;;;;;;x
d_olohrad;Olohrad;;;;;;;;;;;;;x
d_ophira;Ophira;;;;;;;;;;;;;x
d_order_of_fury;Order of Fury;;;;;;;;;;;;;x
d_order_of_sword_and_scale;Order of Sword and Scale;;;;;;;;;;;;;x
d_order_of_the_eagle;Order of the Eagle;;;;;;;;;;;;;x
d_order_of_the_howling_wolf;Order of the Howling Wolf;;;;;;;;;;;;;x
d_order_of_the_raven;Order of the Raven;;;;;;;;;;;;;x
d_order_of_the_righteous_spear;Order of the Righteous Spear;;;;;;;;;;;;;x
d_order_of_the_winter_throne;Order of the Winter Throne;;;;;;;;;;;;;x
d_organza;Organza;;;;;;;;;;;;;x
d_osasto;Osasto;;;;;;;;;;;;;x
d_osborna;Osborna;;;;;;;;;;;;;x
d_ossia;Ossia;;;;;;;;;;;;;x
d_parravon;Parravon;;;;;;;;;;;;;x
d_pavezzano;Pavezzano;;;;;;;;;;;;;x
d_pavona_adj;Pavonan;;;;;;;;;;;;;x
d_pavona;Pavona;;;;;;;;;;;;;x
d_peoples_band;People's Band;;;;;;;;;;;;;x
d_perigua;Perigua;;;;;;;;;;;;;x
d_petrified_wood;Petrified Wood;;;;;;;;;;;;;x
d_petrum;Petrum;;;;;;;;;;;;;x
d_pfeildorf;Pfeildorf;;;;;;;;;;;;;x
d_pferdmark_adj;Pferdmarker;;;;;;;;;;;;;x
d_pferdmark;Pferdmark;;;;;;;;;;;;;x
d_phoenix_gate;Phoenix Gate;;;;;;;;;;;;;x
d_pinot;Pinot;;;;;;;;;;;;;x
d_piraneo;Piraneo;;;;;;;;;;;;;x
d_pirazzos_lost_legion;Lost Legion;;;;;;;;;;;;;x
d_plain_of_zharr;Plain of Zharr;;;;;;;;;;;;;x
d_pontis;Pontis;;;;;;;;;;;;;x
d_portua;Portúa;;;;;;;;;;;;;x
d_potchesh;Potchesh;;;;;;;;;;;;;x
d_potevenne;Potévenne;;;;;;;;;;;;;x
d_praag_adj;Praager;;;;;;;;;;;;;x
d_praag;Praag;;;;;;;;;;;;;x
d_purple_hand;Purple Hand;;;;;;;;;;;;;x
d_qagran;Qagran;;;;;;;;;;;;;x
d_qarum;Qarum;;;;;;;;;;;;;x
d_quatar_adj;Quataran;;;;;;;;;;;;;x
d_quatar;Quatar;;;;;;;;;;;;;x
d_quenelles_adj;Queneller;;;;;;;;;;;;;x
d_quenelles;Quenelles;;;;;;;;;;;;;x
d_quierzy;Quierzy;;;;;;;;;;;;;x
d_ragged_company;Ragged Company;;;;;;;;;;;;;x
d_ragnarhalt;Ragnarhalt;;;;;;;;;;;;;x
d_ras_karim;Ras Karim;;;;;;;;;;;;;x
d_rasetra_adj;Rasetran;;;;;;;;;;;;;x
d_rasetra;Rasetra;;;;;;;;;;;;;x
d_rataum;Rataum;;;;;;;;;;;;;x
d_ravagers_of_slaanesh;Ravagers of Slaanesh;;;;;;;;;;;;;x
d_realm_of_chaos;Realm of Chaos;;;;;;;;;;;;;x
d_reavers_mark;Reaver's Mark;;;;;;;;;;;;;x
d_red_company;Red Company;;;;;;;;;;;;;x
k_red_eye_mountain;Red Eye Mountain;;;;;;;;;;;;;x
d_red_redemption;Red Redemption;;;;;;;;;;;;;x
d_red_sands_riders;Red Sands Riders;;;;;;;;;;;;;x
d_regiment_of_foot;Regiment of Foot;;;;;;;;;;;;;x
d_reiksguard;Reiksguard;;;;;;;;;;;;;x
d_reikwald_adj;Reikwalder;;;;;;;;;;;;;x
d_reikwald;Reikwald;;;;;;;;;;;;;x
d_remas_adj;Reman;;;;;;;;;;;;;x
d_remas;Remas;;;;;;;;;;;;;x
d_rhothira;Rhothira;;;;;;;;;;;;;x
d_riccos_republican_guard;Republican Guard;;;;;;;;;;;;;x
d_riders_of_loesh;Riders of Loesh;;;;;;;;;;;;;x
d_riders_of_the_mark;Riders of the Mark;;;;;;;;;;;;;x
d_rijkspoort_gazette;Rijkspoort Gazette;;;;;;;;;;;;;x
d_ropsmann_raiders;Ropsmann Raiders;;;;;;;;;;;;;x
d_ruath;Ruath;;;;;;;;;;;;;x
d_rubitia;Rubitia;;;;;;;;;;;;;x
d_rugard;Rugard;;;;;;;;;;;;;x
d_ruinmarch;Ruinmarch;;;;;;;;;;;;;x
d_saimaakild;Saimaakild;;;;;;;;;;;;;x
d_sakatchi_alay;Sakatchi-Alay;;;;;;;;;;;;;x
d_salz;Salz;;;;;;;;;;;;;x
d_santa_clair_sellswords;Santa Clair Sellswords;;;;;;;;;;;;;x
d_santa_clair;Santa Clair;;;;;;;;;;;;;x
d_santoyo;Santoyo;;;;;;;;;;;;;x
d_saponatheim_adj;Saponatheimer;;;;;;;;;;;;;x
d_saponatheim;Saponatheim;;;;;;;;;;;;;x
d_sarif;Sarif;;;;;;;;;;;;;x
d_sarmah;Sarmah;;;;;;;;;;;;;x
d_sarngul;Sarngul;;;;;;;;;;;;;x
d_saroth;Saroth;;;;;;;;;;;;;x
d_sarthyk_rift;Sarthyk Rift;;;;;;;;;;;;;x
d_sartosa_adj;Sartosan;;;;;;;;;;;;;x
d_sartosa_sirens;Sartosa Sirens;;;;;;;;;;;;;x
d_sartosa;Sartosa;;;;;;;;;;;;;x
d_sartosan_hulks;Sartosan Hulks;;;;;;;;;;;;;x
d_sartosan_hulks;Sartosan Hulks;;;;;;;;;;;;;x
d_sayon;Sayon;;;;;;;;;;;;;x
d_scarlet_company;Scarlet Company;;;;;;;;;;;;;x
d_scarosio;Scarosio;;;;;;;;;;;;;x
d_schildermark_adj;Schildermarker;;;;;;;;;;;;;x
d_schildermark;Schildermark;;;;;;;;;;;;;x
d_schutzen;Schutzen;;;;;;;;;;;;;x
d_schwarzspears;Schwarzspears;;;;;;;;;;;;;x
d_schwarzwald;Schwarzwald;;;;;;;;;;;;;x
d_scorcio;Scorcio;;;;;;;;;;;;;x
d_sea_devils;Sea-Devils;;;;;;;;;;;;;x
d_senlathain;Senlathain;;;;;;;;;;;;;x
d_shaar;Shaar;;;;;;;;;;;;;x
d_shadowmarch;Shadowmarch;;;;;;;;;;;;;x
d_shieldmaidens_of_the_storm;Shieldmaidens of the Storm;;;;;;;;;;;;;x
d_shifting_isles;Shifting Isles;;;;;;;;;;;;;x
d_shimmersward;Shimmersward;;;;;;;;;;;;;x
d_shirokij;Shirokij;;;;;;;;;;;;;x
d_siren_isles_sailors;Siren Isles Sailors;;;;;;;;;;;;;x
d_siren_isles;Siren Isles;;;;;;;;;;;;;x
d_siren_sellswords;Siren Sellswords;;;;;;;;;;;;;x
d_sisters_of_faith_and_chastity;Sisters of Faith and Chastity;;;;;;;;;;;;;x
d_sisters_of_sigmar;Sisters of Sigmar;;;;;;;;;;;;;x
d_skadi;Skadi;;;;;;;;;;;;;x
d_skald;Skald;;;;;;;;;;;;;x
d_skargi;Skargi;;;;;;;;;;;;;x
d_skarlocs_wood_elf_archers;Wood Elf Archers of Skarloc;;;;;;;;;;;;;x
d_skiros;Skiros;;;;;;;;;;;;;x
d_slayer_legion;Slayer Legion;;;;;;;;;;;;;x
d_slayer_legion;Slayer Legion;;;;;;;;;;;;;x
d_snaegr;Snaegr;;;;;;;;;;;;;x
d_societas_mercatoria_septentrionalis;Northern Mercantile Society;;;;;;;;;;;;;x
d_soerligslette;Soerligslette;;;;;;;;;;;;;x
d_soll;Söll;;;;;;;;;;;;;x
d_solland_adj;Sollander;;;;;;;;;;;;;x
d_solland;Solland;;;;;;;;;;;;;x
d_sombrum;Sombrum;;;;;;;;;;;;;x
d_sons_of_fimbulvintr;Sons of Fimbulvintr;;;;;;;;;;;;;x
d_sons_of_manann;Sons of Manann;;;;;;;;;;;;;x
d_sons_of_syrul;Sons of Syrul;;;;;;;;;;;;;x
d_sorcerers_league;Sorcerers League;;;;;;;;;;;;;x
d_sorg;Sorg;;;;;;;;;;;;;x
d_sortsvinaer;Sortsvinaer;;;;;;;;;;;;;x
d_southern_company;Southern Company;;;;;;;;;;;;;x
d_spike_clan_commandos;Spike-Clan Commandos;;;;;;;;;;;;;x
d_spinda;Spinda;;;;;;;;;;;;;x
d_srubnya;Srubnya;;;;;;;;;;;;;x
d_stachelbeere;Stachelbeere;;;;;;;;;;;;;x
d_star_of_victory;Star of Victory;;;;;;;;;;;;;x
d_starnek;Starnek;;;;;;;;;;;;;x
d_staslav;Staslav;;;;;;;;;;;;;x
d_steinigkuste;Steinigküste;;;;;;;;;;;;;x
d_steyr;Steyr;;;;;;;;;;;;;x
d_stir_river_patrol;Stir River Patrol;;;;;;;;;;;;;x
d_stirhugel;Stirhugel;;;;;;;;;;;;;x
d_storm_raiders;Storm Raiders;;;;;;;;;;;;;x
d_streissen;Streissen;;;;;;;;;;;;;x
d_subui;Subui;;;;;;;;;;;;;x
d_sud;Sud;;;;;;;;;;;;;x
d_sudenland_adj;Sudenlander;;;;;;;;;;;;;x
d_sudenland;Sudenland;;;;;;;;;;;;;x
d_sulphas;Sulphas;;;;;;;;;;;;;x
d_sundered_strand;Sundered Strand;;;;;;;;;;;;;x
d_susspeise;Süsspeise;;;;;;;;;;;;;x
d_svarg;Svarg;;;;;;;;;;;;;x
d_svarog;Svarog;;;;;;;;;;;;;x
d_svellgardhr;Svellgarðr;;;;;;;;;;;;;x
d_swords_of_chaos;Swords of Chaos;;;;;;;;;;;;;x
d_swords_of_nuln;Swords of Nuln;;;;;;;;;;;;;x
d_swords_of_songhai;Swords of Songhai;;;;;;;;;;;;;x
d_swords_of_ulric;Swords of Ulric;;;;;;;;;;;;;x
d_sybarites;Sybarites;;;;;;;;;;;;;x
d_sylus;Sylus;;;;;;;;;;;;;x
d_sylvanian_unliving;Sylvanian Unliving;;;;;;;;;;;;;x
d_taaketskog;Taaketskog;;;;;;;;;;;;;x
d_taeland;Taeland;;;;;;;;;;;;;x
d_talabheim_adj;Talabheimer;;;;;;;;;;;;;x
d_talabheim;Talabheim;;;;;;;;;;;;;x
d_talbar;Talbar;;;;;;;;;;;;;x
d_talumfang;Talumfang;;;;;;;;;;;;;x
d_talwald;Talwald;;;;;;;;;;;;;x
d_tamarha;Tamarha;;;;;;;;;;;;;x
d_tambukta;Tambukta;;;;;;;;;;;;;x
d_tamt_bulak;Tamt-Bulak;;;;;;;;;;;;;x
d_tartantia;Tartantia;;;;;;;;;;;;;x
d_tauben;Tauben;;;;;;;;;;;;;x
d_templars_of_sigmar;Templars of Sigmar;;;;;;;;;;;;;x
d_tevari_band;Tevari Band;;;;;;;;;;;;;x
d_texelhaven;Texelhaven;;;;;;;;;;;;;x
d_thalfang;Thalfang;;;;;;;;;;;;;x
d_thanon;Thanon;;;;;;;;;;;;;x
d_the_galat;The Galat;;;;;;;;;;;;;x
d_the_isles;The Isles;;;;;;;;;;;;;x
d_the_magritate;The Magritate;;;;;;;;;;;;;x
d_the_veldt;The Veldt;;;;;;;;;;;;;x
d_thjazi;Thjazi;;;;;;;;;;;;;x
d_thorfrost;Thorfrost;;;;;;;;;;;;;x
d_throgs_hobgoblin_despoilers;Hobgoblin Despoilers;;;;;;;;;;;;;x
d_tian;Tian;;;;;;;;;;;;;x
d_tichi_huchis_raiders;Tichi-Huchi's Raiders;;;;;;;;;;;;;x
d_tides_of_magic;Tides of Magic;;;;;;;;;;;;;x
d_tilean_inquisition;Tilean Inquisition;;;;;;;;;;;;;x
d_tiranoc;Tiranoc;;;;;;;;;;;;;x
d_tiranq_traders;Tiranq Traders;;;;;;;;;;;;;x
d_tirsyth_adj;Tirsythian;;Tirsythisch;;;;;;;;;;;x
d_tirsyth;Tirsyth;Tirsyth;Tirsyth;;Tirsyth;;;;;;;;;x
d_tivar;Tívar;;;;;;;;;;;;;x
d_tobaro_adj;Tobaran;;;;;;;;;;;;;x
d_tobaro;Tobaro;;;;;;;;;;;;;x
d_torgovann_adj;Torgovannian;;Torgovannisch;;;;;;;;;;;x
d_torgovann;Torgovann;Torgovann;Torgovann;;Torgovann;;;;;;;;;x
d_toussaint;Toussaint;;;;;;;;;;;;;x
d_trantio_adj;Trantine;;;;;;;;;;;;;x
d_trantio;Trantio;;;;;;;;;;;;;x
d_trassel;Trassel;;;;;;;;;;;;;x
d_trastamara;Trastamara;;;;;;;;;;;;;x
d_troas;Troas;;;;;;;;;;;;;x
d_trolling;Trolling;;;;;;;;;;;;;x
d_tsetseg;Tsetseg;;;;;;;;;;;;;x
d_tungask;Tungask;;;;;;;;;;;;;x
d_tunggut;Tunggut;;;;;;;;;;;;;x
d_typhlos;Typhlos;;;;;;;;;;;;;x
d_ubersreik_adj;Ubersreiker;;;;;;;;;;;;;x
d_ubersreik;Übersreik;;;;;;;;;;;;;x
d_udomn;Udomn;;;;;;;;;;;;;x
d_ugra;Ugra;;;;;;;;;;;;;x
d_uhland;Uhland;;;;;;;;;;;;;x
d_unicorn_gate;Unicorn Gate;;;;;;;;;;;;;x
d_university_of_altdorf;University of Altdorf;;;;;;;;;;;;;x
d_university_of_bilbali;University of Bilbali;;;;;;;;;;;;;x
d_university_of_nuln;University of Nuln;;;;;;;;;;;;;x
d_university_of_streissen;University of Streissen;;;;;;;;;;;;;x
d_university_of_praag;University of Praag;;;;;;;;;;;;;x
d_university_of_martek;University of Martek;;;;;;;;;;;;;x
d_university_of_miragliano;University of Miragliano;;;;;;;;;;;;;x
d_university_of_kufra;University of Kufra;;;;;;;;;;;;;x
d_university_of_magritta;University of Magritta;;;;;;;;;;;;;x
d_unzkulak;Unzkulak;;;;;;;;;;;;;x
d_upphiminn;Upphiminn;;;;;;;;;;;;;x
d_urbimo;Urbimo;;;;;;;;;;;;;x
d_urian;Urian;;;;;;;;;;;;;x
d_ursfjord;Ursfjord;;;;;;;;;;;;;x
d_ursfjording;Ursfjording;;;;;;;;;;;;;x
d_uruma;Uruma;;;;;;;;;;;;;x
d_vala_azril_ungol;Vala-Azril-Ungol;;;;;;;;;;;;;x
d_valfisk;Valfisk;;;;;;;;;;;;;x
d_valusi;Valusi;;;;;;;;;;;;;x
d_vanaheim_marauders;Vanaheim Marauders;;;;;;;;;;;;;x
d_vanaheim;Vanaheim;;;;;;;;;;;;;x
d_vanguard_of_khorne;Vanguard of Khorne;;;;;;;;;;;;;x
d_vanhalden;Vanhalden;;;;;;;;;;;;;x
d_varag_kadrin;Mad Dog Pass;;;;;;;;;;;;;x
d_varaland;Varaland;;;;;;;;;;;;;x
d_varnan;Varnan;;;;;;;;;;;;;x
d_velvet_touch;Velvet Touch;;;;;;;;;;;;;x
d_veneta;Veneta;;;;;;;;;;;;;x
d_venture_company;Venture Company;;;;;;;;;;;;;x
d_verbogenwald;Verbogenwald;;;;;;;;;;;;;x
d_verezzo;Verezzo;;;;;;;;;;;;;x
d_vergenland;Vergenland;;;;;;;;;;;;;x
d_verix;Verix;;;;;;;;;;;;;x
d_vesperos_vendetta;Vespero's Vendetta;;;;;;;;;;;;;x
d_vestligkyst;Vestligkyst;;;;;;;;;;;;;x
d_villieldr;Villieldr;;;;;;;;;;;;;x
d_vitzy;Vitzy;;;;;;;;;;;;;x
d_vlagaar;Vlagaar;;;;;;;;;;;;;x
d_volands_venators;Venators;;;;;;;;;;;;;x
d_volands_venators;Venators;;;;;;;;;;;;;x
d_volkolamsk;Volkolamsk;;;;;;;;;;;;;x
d_voltag;Voltag;;;;;;;;;;;;;x
d_volva;Volva;;;;;;;;;;;;;x
d_vorag;Vorag;;;;;;;;;;;;;x
d_vorbergland;Vorbergland;;;;;;;;;;;;;x
d_votioi;Votioi;;;;;;;;;;;;;x
d_vulkrond;Vulkrond;;;;;;;;;;;;;x
d_waldarfold;Waldarfold;;;;;;;;;;;;;x
d_wasai;Wasai;;;;;;;;;;;;;x
d_waveriders_of_slaanesh;Waveriders of Slaanesh;;;;;;;;;;;;;x
d_wellighugel;Wellighugel;;;;;;;;;;;;;x
d_weregild_huskarls;Weregild Huskarls;;;;;;;;;;;;;x
d_wilderwald;Wilderwald;;;;;;;;;;;;;x
d_winged_company;Winged Company;;;;;;;;;;;;;x
d_wissenberg_adj;Wissenberger;;;;;;;;;;;;;x
d_wissenburg;Wissenburg;;;;;;;;;;;;;x
d_wissetal;Wissetal;;;;;;;;;;;;;x
d_wolfenburg_adj;Wolfenburger;;;;;;;;;;;;;x
d_wolfenburg;Wolfenburg;;;;;;;;;;;;;x
d_wulf;Wulf;;;;;;;;;;;;;x
d_wurmer;Wurmer;;;;;;;;;;;;;x
d_wydrioth_adj;Wydriothian;;Wydriothisch;;;;;;;;;;;x
d_wydrioth;Wydrioth;Wydrioth;Wydrioth;;Wydrioth;;;;;;;;;x
d_wyrmscale_band;Wyrmscale Band;;;;;;;;;;;;;x
d_xanbi;Xanbi;;;;;;;;;;;;;x
d_xunos;Xunos;;;;;;;;;;;;;x
d_yarrat;Yarrat;;;;;;;;;;;;;x
d_yukagh;Yukagh;;;;;;;;;;;;;x
d_yvraine;Yvraine;;;;;;;;;;;;;x
d_zanbaijin;Zanbaijin;;;;;;;;;;;;;x
d_zandri_adj;Zandric;;;;;;;;;;;;;x
d_zandri;Zandri;;;;;;;;;;;;;x
d_zar;Zar;;;;;;;;;;;;;x
d_zarazri;Zarazri;;;;;;;;;;;;;x
d_zardoz;Zardoz;;;;;;;;;;;;;x
d_zardrak;Zardrak;;;;;;;;;;;;;x
d_zarkadrin;Zarkadrin;;;;;;;;;;;;;x
d_zarm;Zarm;;;;;;;;;;;;;x
d_zaural;Zaural;;;;;;;;;;;;;x
d_zavkhan;Zavkhan;;;;;;;;;;;;;x
d_zays;Zays;;;;;;;;;;;;;x
d_zeya;Zeya;;;;;;;;;;;;;x
d_zham;Zham;;;;;;;;;;;;;x
d_zharr_naggrund;Zharr-Naggrund;;;;;;;;;;;;;x
d_zharrud;Zharrud;;;;;;;;;;;;;x
d_zhufbar_barak;Zhufbar Barak;;;;;;;;;;;;;x
d_zhufbar;Zhufbar;;;;;;;;;;;;;x
d_ziegermauerfeld;Ziegermauerfeld;;;;;;;;;;;;;x
d_zifilibar;Zifilibar;;;;;;;;;;;;;x
d_zorn_uzkul;Zorn Uzkul;;;;;;;;;;;;;x
d_zutvonal;Zutvonal;;;;;;;;;;;;;x
d_zuusotyn;Zuusotyn;;;;;;;;;;;;;x
e_communards;Communard Cities;;;;;;;;;;;;;x
e_cult_of_myrmidia;Cult of Myrmidia;;;;;;;;;;;;;x
e_cult_of_sigmar;Cult of Sigmar;;;;;;;;;;;;;x
e_cult_of_the_lady;Cult of the Lady;;;;;;;;;;;;;x
e_cult_of_ulric;Cult of Ulric;;;;;;;;;;;;;x
e_drak_ankor;Drak Ankor;;;;;;;;;;;;;x
e_eternal_empire;Myrmidia's Empire;;;;;;;;;;;;;x
e_host_chaos;Host of Chaos;;;;;;;;;;;;;x
e_host_khorne;Host of Khorne;;;;;;;;;;;;;x
e_host_nurgle;Host of Nurgle;;;;;;;;;;;;;x
e_host_slaanesh;Host of Slaanesh;;;;;;;;;;;;;x
e_host_tzeentch;Host of Tzeentch;;;;;;;;;;;;;x
e_karak_ankor;Karak Ankor;;;;;;;;;;;;;x
e_malleum_maleficus;Malleum Maleficus;;;;;;;;;;;;;x
e_middenland_adj;Imperial Middenlander;;;;;;;;;;;;;x
e_middenland;Imperial Middenland;;;;;;;;;;;;;x
e_reikland_adj;Imperial Reiklander;;;;;;;;;;;;;x
e_reikland;Imperial Reikland;;;;;;;;;;;;;x
e_sylvania_adj;Sylvanian;;sylvaner;;;;;;;;;;;x
e_sylvania;Sylvania;Sylvania;Sylvania;;Sylvania;;;;;;;;;x
e_talabecland_adj;Imperial Talabeclander;;;;;;;;;;;;;x
e_talabecland;Imperial Talabecland;;;;;;;;;;;;;x
e_westerland_adj;Imperial Westerlander;;;;;;;;;;;;;x
e_westerland;Imperial Westerland;;;;;;;;;;;;;x
k_adriata;Adriata;;;;;;;;;;;;;x
k_aegos;Aegos;;;;;;;;;;;;;x
k_alhaka_adj;Alhakan;;;;;;;;;;;;;x
k_alhaka;Alhaka;;;;;;;;;;;;;x
k_altdorf;Altdorf;;;;;;;;;;;;;x
k_altdorfer_adj;Altdorfer;;;;;;;;;;;;;x
k_ankor_dharkwyr;Ankor-Dharkwyr;;;;;;;;;;;;;x
k_anmyr_adj;Anmyrian;;Anmyrisch;;;;;;;;;;;x
k_anmyr;Anmyr;Anmyr;Anmyr;;Anmyr;;;;;;;;;x
k_aponnia;Aponnia;;;;;;;;;;;;;x
k_aquitaine_adj;Aquitanian;;;;;;;;;;;;;x
k_aquitaine;Aquitaine;;;;;;;;;;;;;x
k_araz;Araz;;;;;;;;;;;;;x
k_argwylon_adj;Argwylonian;;Argwylonisch;;;;;;;;;;;x
k_argwylon;Argwylon;Argwylon;Argwylon;;Argwylon;;;;;;;;;x
k_arnhelm;Arnhelm;;;;;;;;;;;;;x
k_arranoc_adj;Arranocian;;Arranocisch;;;;;;;;;;;x
k_arranoc;Arranoc;Arranoc;Arranoc;;Arranoc;;;;;;;;;x
k_artois_adj;Artoin;;;;;;;;;;;;;x
k_artois;Artois;;;;;;;;;;;;;x
k_ashenfels;Ashenfels;;;;;;;;;;;;;x
k_ashenwood;Ashenwood;;;;;;;;;;;;;x
k_astarios;Astarios;;;;;;;;;;;;;x
k_atylwyth_adj;Atylwythian;;Atylwythisch;;;;;;;;;;;x
k_atylwyth;Atylwyth;Atylwyth;Atylwyth;;Atylwyth;;;;;;;;;x
k_aurelia;Aurelia;;;;;;;;;;;;;x
k_avelorn;Avelorn;;;;;;;;;;;;;x
k_averland_adj;Averlander;;;;;;;;;;;;;x
k_averland;Averland;;;;;;;;;;;;;x
k_avila;Avila;;;;;;;;;;;;;x
k_azgorh;Azgorh;;;;;;;;;;;;;x
k_azril_ankor;Azril-Ankor;;;;;;;;;;;;;x
k_aztrakhan;Aztrakhan;;;;;;;;;;;;;x
k_azuli;Azuli;;;;;;;;;;;;;x
k_badlands_adj;Badlander;;;;;;;;;;;;;x
k_badlands;Badlands;;;;;;;;;;;;;x
k_barak_varr;Barak Varr;;;;;;;;;;;;;x
k_bastonne_adj;Bastonnian;;;;;;;;;;;;;x
k_bastonne;Bastonne;;;;;;;;;;;;;x
k_bilbali;Bilbali;;;;;;;;;;;;;x
k_black_crag;Black Crag;;;;;;;;;;;;;x
k_bordeleaux_adj;Bordelen;;;;;;;;;;;;;x
k_bordeleaux;Bordeleaux;;;;;;;;;;;;;x
k_brionne_adj;Brionnian;;;;;;;;;;;;;x
k_brionne;Brionne;;;;;;;;;;;;;x
k_calafina;Calafina;;;;;;;;;;;;;x
k_caledor;Caledor;;;;;;;;;;;;;x
k_cantonia;Cantonia;;;;;;;;;;;;;x
k_carcassonne_adj;Carcassonnian;;;;;;;;;;;;;x
