#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#CHAOS/NORSCAN;;;;;;;;;;;;;;
ca_oldworld_library_3_desc;The library has grown in musty size, presenting a impressive body of knowledge and risk of fire. A number of rare and valuable works have been obtained at great cost, protected by a small team of clerks and scribes.;;;;;;;;;;;;;x
ca_oldworld_library_4;Library;;;;;;;;;;;;;x
ca_oldworld_library_4_desc;Scholars now occasionally request access to the library, seeking to use your resources for their research. One can find a text on almost any subject, provided you can get directions!;;;;;;;;;;;;;x
ca_oldworld_library_5;Library;;;;;;;;;;;;;x
ca_oldworld_library_5_desc;The library is an impressive edifice of civilisation. There are more books than anyone could read in a lifetime, and there are rumours of a lost colony of scribes that inhabit the dark recesses at the back.;;;;;;;;;;;;;x
ca_oldworld_workshops_1;Workshops;;;;;;;;;;;;;x
ca_oldworld_workshops_1_desc;The courtyard and outbuildings are dominated by various workshops and warehouses. The castle is kept well-stocked with provisions, and the resident specialists keep the garrison's equipment in fine condition.;;;;;;;;;;;;;x
ca_chaos_temple_1;Shrine of Chaos;;;;;;;;;;;;;x
ca_chaos_temple_1_desc;A twisted shrine to Chaos. The masses come to venerate the Dark Gods and receive their blessings.;;;;;;;;;;;;;x
ca_chaos_temple_2;Shrine of Chaos;;;;;;;;;;;;;x
ca_chaos_temple_2_desc;.;;;;;;;;;;;;;x
ca_chaos_temple_3;Shrine of Chaos;;;;;;;;;;;;;x
ca_chaos_temple_3_desc;.;;;;;;;;;;;;;x
ca_chaos_temple_4;Shrine of Chaos;;;;;;;;;;;;;x
ca_chaos_temple_4_desc;.;;;;;;;;;;;;;x
ca_chaos_temple_5;Shrine of Chaos;;;;;;;;;;;;;x
ca_chaos_temple_5_desc;.;;;;;;;;;;;;;x
ca_slaanesh_temple_1;Den of Excess;;;;;;;;;;;;;x
ca_slaanesh_temple_1_desc;.;;;;;;;;;;;;;x
ca_slaanesh_temple_2;Den of Excess;;;;;;;;;;;;;x
ca_slaanesh_temple_2_desc;.;;;;;;;;;;;;;x
ca_slaanesh_temple_3;Den of Excess;;;;;;;;;;;;;x
ca_slaanesh_temple_3_desc;.;;;;;;;;;;;;;x
ca_slaanesh_temple_4;Den of Excess;;;;;;;;;;;;;x
ca_slaanesh_temple_4_desc;.;;;;;;;;;;;;;x
ca_slaanesh_temple_5;Den of Excess;;;;;;;;;;;;;x
ca_slaanesh_temple_5_desc;.;;;;;;;;;;;;;x
ca_khorne_temple_1;Blood Ring;;;;;;;;;;;;;x
ca_khorne_temple_1_desc;.;;;;;;;;;;;;;x
ca_khorne_temple_2;Blood Ring;;;;;;;;;;;;;x
ca_khorne_temple_2_desc;.;;;;;;;;;;;;;x
ca_khorne_temple_3;Blood Ring;;;;;;;;;;;;;x
ca_khorne_temple_3_desc;.;;;;;;;;;;;;;x
ca_khorne_temple_4;Blood Ring;;;;;;;;;;;;;x
ca_khorne_temple_4_desc;.;;;;;;;;;;;;;x
ca_khorne_temple_5;Blood Ring;;;;;;;;;;;;;x
ca_khorne_temple_5_desc;.;;;;;;;;;;;;;x
ca_tzeentch_temple_1;Sorcerer Cabal;;;;;;;;;;;;;x
ca_tzeentch_temple_1_desc;.;;;;;;;;;;;;;x
ca_tzeentch_temple_2;Sorcerer Cabal;;;;;;;;;;;;;x
ca_tzeentch_temple_2_desc;.;;;;;;;;;;;;;x
ca_tzeentch_temple_3;Sorcerer Cabal;;;;;;;;;;;;;x
ca_tzeentch_temple_3_desc;.;;;;;;;;;;;;;x
ca_tzeentch_temple_4;Sorcerer Cabal;;;;;;;;;;;;;x
ca_tzeentch_temple_4_desc;.;;;;;;;;;;;;;x
ca_tzeentch_temple_5;Sorcerer Cabal;;;;;;;;;;;;;x
ca_tzeentch_temple_5_desc;.;;;;;;;;;;;;;x
ca_nurgle_temple_1;Plague Cult;;;;;;;;;;;;;x
ca_nurgle_temple_1_desc;.;;;;;;;;;;;;;x
ca_nurgle_temple_2;Plague Cult;;;;;;;;;;;;;x
ca_nurgle_temple_3;Plague Cult;;;;;;;;;;;;;x
ca_nurgle_temple_4;Plague Cult;;;;;;;;;;;;;x
ca_nurgle_temple_5;Plague Cult;;;;;;;;;;;;;x
ca_sigmarite_temple_1;Temple of Sigmar;;;;;;;;;;;;;x
ca_sigmarite_temple_1_desc;The keep gains a shrine to Sigmar, patron of the Mankind and the Empire. The appearance of an observant and pious liege is enough to inspire some minor moral improvements in the locals.;;;;;;;;;;;;;x
ca_sigmarite_temple_2;Temple of Sigmar;;;;;;;;;;;;;x
ca_sigmarite_temple_3;Temple of Sigmar;;;;;;;;;;;;;x
ca_sigmarite_temple_4;Temple of Sigmar;;;;;;;;;;;;;x
ca_sigmarite_temple_5;Temple of Sigmar;;;;;;;;;;;;;x
ca_grail_temple_1;Grail Hold;;;;;;;;;;;;;x
ca_grail_temple_1_desc;Wandering knights and pilgrims are lodged here, if only to prevent them from being a nuisance elsewhere. When battle is called, they eagerly join the greater host for a chance to gain glory and honour.;;;;;;;;;;;;;x
ca_grail_temple_2;Grail Hold;;;;;;;;;;;;;x
ca_grail_temple_3;Grail Hold;;;;;;;;;;;;;x
ca_grail_temple_4;Grail Hold;;;;;;;;;;;;;x
ca_grail_temple_5;Grail Hold;;;;;;;;;;;;;x
ca_oldworldgods_keep_1;Temple of Shallya;;;;;;;;;;;;;x
ca_oldworldgods_keep_1_desc;A temple of Shallya provides some mercy.;;;;;;;;;;;;;x
ca_oldworldgods_keep_2;Temple of Shallya;;;;;;;;;;;;;x
ca_oldworldgods_keep_3;Temple of Shallya;;;;;;;;;;;;;x
ca_oldworldgods_keep_4;Temple of Shallya;;;;;;;;;;;;;x
ca_oldworldgods_keep_5;Temple of Shallya;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;
# PIETRKO  BUILDINGS;;;;;;;;;;;;;;
# Kurgans/Hung nomad buildings replacement;;;;;;;;;;;;;;
tb_market_town_1_kurgan_group;Slave Trader;;;;;;;;;;;;;x
tb_market_town_2_kurgan_group;Slave Camp;;;;;;;;;;;;;x
tb_market_town_3_kurgan_group;Slave Market;;;;;;;;;;;;;x
tb_market_town_4_kurgan_group;Great Slave Market;;;;;;;;;;;;;x
tb_market_town_1_desc_kurgan_group;A slave trader is present in the settlement.;;;;;;;;;;;;;x
tb_market_town_2_desc_kurgan_group;A slaver camp has formed around tribe seat, buying and selling slaves.;;;;;;;;;;;;;x
tb_market_town_3_desc_kurgan_group;A slave market has formed around tribe seat, buying and selling slaves.;;;;;;;;;;;;;x
tb_market_town_4_desc_kurgan_group;A Great Slave market  has formed around tribe seat, buying and selling slaves.;;;;;;;;;;;;;x
# steppe for;;;;;;;;;;;;;;
#ca_wall_steppe_q_1;Scouting Outposts;;;;;;;;;;;;;x
#ca_wall_steppe_q_2;Scouting Outposts;;;;;;;;;;;;;x
#ca_wall_steppe_q_3;Scouting Outposts;;;;;;;;;;;;;x
#ca_wall_steppe_q_desc;Tribe keeps a number of scouting parties patrolling their territory looking for the danger.;;;;;;;;;;;;;x
# Norscans;;;;;;;;;;;;;;
tb_norscan_shipyard_1;Norscan Shipyard;;;;;;;;;;;;;x
tb_norscan_shipyard_2;Norscan Shipyard;;;;;;;;;;;;;x
tb_norscan_shipyard_3;Norscan Shipyard;;;;;;;;;;;;;x
tb_norscan_shipyard_4;Norscan Shipyard;;;;;;;;;;;;;x
# Kislevites;;;;;;;;;;;;;;
ca_kislevite_barracks_1;Kossar Barracks;;;;;;;;;;;;;x
ca_kislevite_barracks_2;Kossar Barracks;;;;;;;;;;;;;x
ca_kislevite_barracks_3;Kossar Barracks;;;;;;;;;;;;;x
ca_kislevite_barracks_4;Kossar Barracks;;;;;;;;;;;;;x
ca_kislevite_barracks_5;Kossar Barracks;;;;;;;;;;;;;x
ca_kislevite_barracks_6;Kossar Barracks;;;;;;;;;;;;;x
ca_kislevite_barracks_desc;A Barracks for kossar pulks recruited from nearby stanitsas.;;;;;;;;;;;;;x
# gospodar style;;;;;;;;;;;;;;
ca_gospodar_military;Gospodar Influences;;;;;;;;;;;;;x
ca_gospodar_military_desc;The neighbouring stanitsas hold ancient traditions of Gospodar tribes and fight from horseback as winged lancers.;;;;;;;;;;;;;x
ca_kislevite_stable_1;Winged Lancers Rally Place;;;;;;;;;;;;;x
ca_kislevite_stable_2;Winged Lancers Rally Place;;;;;;;;;;;;;x
ca_kislevite_stable_3;Winged Lancers Rally Place;;;;;;;;;;;;;x
ca_kislevite_stable_4;Winged Lancers Rally Place;;;;;;;;;;;;;x
ca_kislevite_stable_5;Winged Lancers Rally Place;;;;;;;;;;;;;x
ca_kislevite_stable_6;Winged Lancers Rally Place;;;;;;;;;;;;;x
ca_kislevite_stable_desc;The people of the neighbouring stanitsas provides this castle with rotas of winged lancers.;;;;;;;;;;;;;x
# ungol;;;;;;;;;;;;;;
ca_ungol_military;Ungol Influences;;;;;;;;;;;;;x
ca_ungol_military_desc;The Ungol influences in neighbouring stanitsas are strong. The people here tend to fight in Ungol style as horse archers.;;;;;;;;;;;;;x
ca_ungol_stable_1;Horse Archers Rally Point;;;;;;;;;;;;;x
ca_ungol_stable_2;Horse Archers Rally Point;;;;;;;;;;;;;x
ca_ungol_stable_3;Horse Archers Rally Point;;;;;;;;;;;;;x
ca_ungol_stable_4;Horse Archers Rally Point;;;;;;;;;;;;;x
ca_ungol_stable_5;Horse Archers Rally Point;;;;;;;;;;;;;x
ca_ungol_stable_6;Horse Archers Rally Point;;;;;;;;;;;;;x
ca_ungol_stable_desc;The people of the neighbouring stanitsas provides this castle with bands of horse archers.;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
# EVENT BUILDINGS;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;
eb_ice_walls;Ice Walls;;;;;;;;;;;;;x
eb_ice_walls_desc;Magical walls made of solid ice were raised in this settlement. They provide additional defence and are a visible proof of the power of the Ice Magic.;;;;;;;;;;;;;x
ct_culture_cathayan_1;Repeating Arbalest Range;;;;;;;;;;;;;
ct_culture_cathayan_1_desc;The military engineers of Cathay are known to produce some of the finest weapons of war, where the equally skilled marksmen can equipped with them. Here they can practice with their powerful and renown repeating arbalests.;;;;;;;;;;;;;
ct_culture_cathayan_2;Repeating Arbalest Range;;;;;;;;;;;;;
ct_culture_cathayan_3;Repeating Arbalest Range;;;;;;;;;;;;;
ct_culture_cathayan_4;Repeating Arbalest Range;;;;;;;;;;;;;
ca_tlanqua;The Sea Temple;;;;;;;;;;;;;
ca_tlanqua_desc;Tlanqua has survived isolated from the inland Lizardmen outposts of the Southlands. Many generations of fierce Skink Priests strenously defended its ruined borders from the younger species during the course of the ages, successfully repelling hordes of Beastmen, Greenskins, Undead and Humans.;;;;;;;;;;;;;
ca_sudenburg;Sudenburg;;;;;;;;;;;;;
ca_sudenburg_desc;Sudenburg is one of the richest merchant cities of the Southlands and the only colony of Old Worlders that survived the backlash of the Bretonnian Crusades. Once a cosmopolitan meeting point of the different Arabyan, Southlander and Westerlander cultures, it has turned into a full Sigmarite city after the machinations of the Mahtmasi nearly caused its destruction.;;;;;;;;;;;;;
tp_witchhunter_samur;Witch Hunter Chapter;;;;;;;;;;;;;
tp_witchhunter_samur_desc;The Graf of Sudenburg granted the temple of Samur to the Knight-Captain who saved his city from the Mahtmasi's spells and prevented a war against the city-states of Olohrad and Al-Anaim in the XIX century. Since then, the Witch Hunters have been a constant presence in Sudenburg, keeping in check the influence of the undead lurking in the swamps around it.;;;;;;;;;;;;;
ct_skaven_nest_1;Hidey-Nest;;;;;;;;;;;;;
ct_skaven_nest_2;Large Nest;;;;;;;;;;;;;
ct_skaven_nest_3;City-Nest;;;;;;;;;;;;;
ct_skaven_nest_4;Great City-Nest;;;;;;;;;;;;;
ct_skaven_nest_5;Greatest City-Nest;;;;;;;;;;;;;
ct_skaven_nest_6;Big-huge Metropolis;;;;;;;;;;;;;
ct_skaven_nest1_desc;What are you looking at-at? This nest was meant to be small and with little Clanrats, yes-yes! It's all part of the most illustrious commander's cunning sneaky plan-plan!;;;;;;;;;;;;;
ct_skaven_nest2_desc;This nest is big, yes-yes, not too much that the Great Leader doesn't know the insignificant names of all the useless Clanrats inside it, no-no. He wants to keep everyone under his grasp-grasp!;;;;;;;;;;;;;
ct_skaven_nest3_desc;A Skaven undercity, bigger, better and filler than any stupid manthing city on the surface. Plenty of Clanrats to go around, all most loyal-scared under the Great Leader's command, yes-yes!;;;;;;;;;;;;;
ct_skaven_nest4_desc;A Skaven undercity, bigger, better and filler than any stupid manthing city on the surface. Plenty of Clanrats to go around, all most loyal-scared under the Great Leader's command, yes-yes!;;;;;;;;;;;;;
ct_skaven_nest5_desc;O mighty Leader! The greatest of the Skaven cities is beneath you! Swarms of most loyal most vicious Clanrats await for your command, o Exalted One!;;;;;;;;;;;;;
ct_skaven_nest6_desc;O mighty Leader! The greatest of the Skaven cities is beneath you! Swarms of most loyal most vicious Clanrats await for your command, o Exalted One! Your endless hordes are ready to overflow the surface and bring forth-forth your undeniable and most glorious victory!;;;;;;;;;;;;;
ct_thick_tunnels_0;Clumsy Underways;;;;;;;;;;;;;
ct_thick_tunnels_1;Underways;;;;;;;;;;;;;
ct_thick_tunnels_2;Sneaky Underways;;;;;;;;;;;;;
ct_thick_tunnels_3;Tricky Underways;;;;;;;;;;;;;
ct_thick_tunnels_4;Secret Underways;;;;;;;;;;;;;
ct_thick_tunnels_5;Most Obscure and Secret Underways;;;;;;;;;;;;;
ct_thick_tunnels1_desc;The Underways are most ingenious masterwork of Skaven builders, yes-yes! Stupid manthings are too big and dumb-dumb to pass through!;;;;;;;;;;;;;
ct_thick_tunnels2_desc;The Underways are most ingenious masterwork of Skaven builders, yes-yes! Stupid manthings are too big and dumb-dumb to pass through! Many paths take care of greenthings too, stupid greenthings, cannot travel-search a maze-maze!;;;;;;;;;;;;;
ct_thick_tunnels3_desc;The Underways are most ingenious masterwork of Skaven builders, yes-yes! Stupid manthings are too big and dumb-dumb to pass through! Many paths take care of greenthings too, stupid greenthings, cannot travel-search a maze-maze! And smaller Underways keep dwarfthings out-slow best, trap their plump arms and furry beards in hook-hooks, cut-slash and kill-kill!;;;;;;;;;;;;;
ct_thick_tunnels4_desc;The Underways are most ingenious masterwork of Skaven builders, yes-yes! Stupid manthings are too big and dumb-dumb to pass through! Many paths take care of greenthings too, stupid greenthings, cannot travel-search a maze-maze! And smaller Underways keep dwarfthings out-slow best, trap their plump arms and furry beards in hook-hooks, cut-slash and kill-kill! With more pits and traps-traps, secret tunnels and covered traps, nothing less than Skaven is sure to pass, yes-yes!;;;;;;;;;;;;;
ct_thick_tunnels5_desc;The Underways are most ingenious masterwork of Skaven builders, yes-yes! Stupid manthings are too big and dumb-dumb to pass through! Many paths take care of greenthings too, stupid greenthings, cannot travel-search a maze-maze! And smaller Underways keep dwarfthings out-slow best, trap their plump arms and furry beards in hook-hooks, cut-slash and kill-kill! With more pits and traps-traps, secret tunnels and covered traps, nothing less than Skaven is sure to pass, yes-yes! ...Hm.. o Great Leader! Where are we?;;;;;;;;;;;;;
ct_extended_breeding_pits_1;Breeding Pits;;;;;;;;;;;;;
ct_extended_breeding_pits_2;Extended Breeding Pits-Pits;;;;;;;;;;;;;
ct_extended_breeding_pits_desc;Most fortunate and powerful leader! A great deal of precious-dumb Breeders have been stocked for you here-here. Tame-cut eunuchs keep good-well care of them while you plant new hordes of vicious and most excellent Stormvermins in their belly.;;;;;;;;;;;;;
ct_stormvermin_barraks_1;Stormvermin Drilling-Place;;;;;;;;;;;;;
ct_stormvermin_barraks_2;Stormvermin Big Drilling-Place;;;;;;;;;;;;;
ct_stormvermin_barraks_3;Stormvermin Shouty Barrack-Thing;;;;;;;;;;;;;
ct_stormvermin_barraks_4;Stormvermin Big Shouty Barrack-Thing;;;;;;;;;;;;;
ct_stormvermin_barraks_5;Bigger Stormvermin Big Shouty Barrack-Thing;;;;;;;;;;;;;
ct_stormvermin_barraks_6;Even Bigger Stormvermin Big Shouty Barrack-Thing;;;;;;;;;;;;;
ct_stormvermin_barraks_desc;A big hole to give the Stormvermin a place to fight each other without picking on the lurid useless brown Skaven. They need to EARN that-that.;;;;;;;;;;;;;
ct_giant_rat_pen_1;Giant Rats Pen;;;;;;;;;;;;;
ct_giant_rat_pen_2;Large Giant Rats Pen;;;;;;;;;;;;;
ct_giant_rat_pen_3;Larger Giant Rats Pen;;;;;;;;;;;;;
ct_giant_rat_pen_4;Largest Giant Rats Pen;;;;;;;;;;;;;
ct_giant_rat_pen_desc;Grow big rats to loose upon manthings and maim-kill them! Don't let them eat them all, though! Clanrats need to eat some manthing meat too!;;;;;;;;;;;;;
ct_nightrunners_cove_1;Night Runners Hidey-Hole;;;;;;;;;;;;;
ct_nightrunners_cove_2;Night Runners Cove;;;;;;;;;;;;;
ct_nightrunners_cove_3;Night Runners Big Cove;;;;;;;;;;;;;
ct_nightrunners_cove_4;Night Runners Big Shady Cove;;;;;;;;;;;;;
ct_nightrunners_cove_5;Night Runners Big Shady Sneaky Cove;;;;;;;;;;;;;
ct_nightrunners_cove_6;Night Runners Big Shady Super-Sneaky Cove;;;;;;;;;;;;;
ct_nightrunners_cove_desc;There's darker deeper places to hide the shadowy night runners, yes-yes! Only there they can learn how to be super-sneaky and catch off-guard the stupid night-blind manthings!;;;;;;;;;;;;;
ct_plague_monastery_1;Plague Cloister;;;;;;;;;;;;;
ct_plague_monastery_2;Plague Chapel;;;;;;;;;;;;;
ct_plague_monastery_3;Plague Monastery;;;;;;;;;;;;;
ct_plague_monastery_4;Plague Abbey;;;;;;;;;;;;;
ct_plague_monastery_5;Great Plague Abbey;;;;;;;;;;;;;
ct_plague_monastery_6;Great Rotting-Plague Abbey;;;;;;;;;;;;;
ct_plague_monastery_desc;The holiest monks of our good Lord of Decay hide-hide here to bring much praise and solemn pestilential tributes to the great and powerful Horned Rat.;;;;;;;;;;;;;
ct_gutterrunners_cove_1;Gutter Runners Hidey-Hole;;;;;;;;;;;;;
ct_gutterrunners_cove_2;Gutter Runners Cove;;;;;;;;;;;;;
ct_gutterrunners_cove_3;Gutter Runners Big Cove;;;;;;;;;;;;;
ct_gutterrunners_cove_4;Gutter Runners Big Shady Cove;;;;;;;;;;;;;
ct_gutterrunners_cove_5;Gutter Runners Big Shady Sneaky Cove;;;;;;;;;;;;;
ct_gutterrunners_cove_6;Gutter Runners Big Shady Super-Sneaky Cove;;;;;;;;;;;;;
ct_gutterrunners_cove_desc;Gutter Runners are the smartest most cunning killers of the powerful Clan Eshin, short-short of the sneaky-smart Assassins, of course! They need a dark-dark place-nest to best hone their skill-skills and be of use to you, o Great Leader!;;;;;;;;;;;;;
ct_plaguecenser_chasm_1;Plague Censer Tiny Pool;;;;;;;;;;;;;
ct_plaguecenser_chasm_2;Plague Censer Pool;;;;;;;;;;;;;
ct_plaguecenser_chasm_3;Plague Censer Big Pool;;;;;;;;;;;;;
ct_plaguecenser_chasm_4;Plague Censer Chasm;;;;;;;;;;;;;
ct_plaguecenser_chasm_5;Plague Censer Great Chasm;;;;;;;;;;;;;
ct_plaguecenser_chasm_6;Plague Censer Great Stinky Chasm;;;;;;;;;;;;;
ct_plaguecenser_chasm_desc;The bearers of the most precious gifts of decay of the most holy Horned Rat dwell here to hide-wrap them in their spinning maces, then they charge and spread them upon the enemies of the Skaven Underempire!;;;;;;;;;;;;;
ct_rat_ogre_pen_1;Rat Ogre Pen;;;;;;;;;;;;;
ct_rat_ogre_pen_2;Large Rat Ogre Pen;;;;;;;;;;;;;
ct_rat_ogre_pen_3;Larger Rat Ogre Pen;;;;;;;;;;;;;
ct_rat_ogre_pen_4;Largest Rat Ogre Pen;;;;;;;;;;;;;
ct_rat_ogre_pen_5;Great Rat Ogre Breeding Pit;;;;;;;;;;;;;
ct_rat_ogre_pen_6;Greatest Rat Ogre Breeding Pit;;;;;;;;;;;;;
ct_rat_ogre_pen_desc;The most vicious and greatly-well marketed bioengineering creation of the wisest Master Moulders lie here, awaiting for your commands, Great General! Under your smartest guide, the Rat Ogres shall bring fear-pain to the pitiful armies of the manthings and such-such!;;;;;;;;;;;;;
ct_globadiers_chem_den_1;Globadiers Chem Den;;;;;;;;;;;;;
ct_globadiers_chem_den_2;Globadiers Extended Chem Den;;;;;;;;;;;;;
ct_globadiers_chem_den_3;Globadiers Chem Factory;;;;;;;;;;;;;
ct_globadiers_chem_den_4;Globadiers Large Chem Factory;;;;;;;;;;;;;
ct_globadiers_chem_den_5;Globadiers Larger Chem Factory;;;;;;;;;;;;;
ct_globadiers_chem_den_6;Globadiers Toxic Super-industrial Compound;;;;;;;;;;;;;
ct_globadiers_chem_den_desc;The Poisoned Wind Globadiers need a lot of chemicals and much work-work to create their deadly Skryre-approved weapons. Once ready, they shall rain unescapable death-death upon your wretched and stupid enemies, o Great Leader! Better yet-yet if they are stupid dwarfthings, holed up and choking in their own filthy tunnel-nests!;;;;;;;;;;;;;
ct_jezzail_polygon_den_1;Jezzail Shooting-Place;;;;;;;;;;;;;
ct_jezzail_polygon_den_2;Jezzail Wide Shooting-Place;;;;;;;;;;;;;
ct_jezzail_polygon_den_3;Jezzail Polygon;;;;;;;;;;;;;
ct_jezzail_polygon_den_4;Jezzail Wide-Range Polygon;;;;;;;;;;;;;
ct_jezzail_polygon_den_desc;It takes sometime to get jezzails in place, but when they do-do, they can shoot-kill anything on their way from much farther than anything else, so you can keep them as behind as yourself, most bravest Commander!;;;;;;;;;;;;;
tp_doom_bell_1;Doom Bell;;;;;;;;;;;;;
tp_doom_bell_2;Dreaded Doom Bell;;;;;;;;;;;;;
tp_doom_bell_desc;The bell rings-rings! And with its sacred and creepy sound, it brings forth the coming age of the triumphant Skaven! The Horned Rat is with us! Charge-charge kill-kill!;;;;;;;;;;;;;
tp_pestilential_shrine_1;Pestilential Shrine;;;;;;;;;;;;;
tp_pestilential_shrine_2;Boiling Pestilential Shrine;;;;;;;;;;;;;
tp_pestilential_shrine_desc;The Lord of Decays have brought forth gifts of every kind-kind for all those who truly know the nature of the Horned Rat. In this boiling cauldron of plagues, we shall worship-serve our great and only master!;;;;;;;;;;;;;
tp_triangle_toll_1;Triangle Toll;;;;;;;;;;;;;
tp_triangle_toll_2;Many Triangle Tolls;;;;;;;;;;;;;
tp_triangle_toll_3;Many More Triangle Tolls;;;;;;;;;;;;;
tp_triangle_toll_4;Triangle Toll Stream;;;;;;;;;;;;;
tp_triangle_toll_5;Triangle Toll Endless Stream;;;;;;;;;;;;;
tp_triangle_toll_6;Triangle Toll Endless Swarm;;;;;;;;;;;;;
tp_triangle_toll_7;Many Triangle Tolls Endless Swarms;;;;;;;;;;;;;
tp_triangle_toll_8;Many More Triangle Tolls Endless Swarms;;;;;;;;;;;;;
tp_triangle_toll_desc;Triangles, Triangles! Pay the toll to the Horned Rat, draw and build-make more triangles to honor his dreaded name-name! TRIANGLES!!;;;;;;;;;;;;;
ca_skryre_lab_1;Skryre Laboratory;;;;;;;;;;;;;
ca_skryre_lab_1_desc;The greatest minds of the most ingenious warlock-engineers of the exalted Clan Skryre will make good use-work of this great and sparkly laboratory to build new and terrible warmachines for you to employ, o Great Leader!;;;;;;;;;;;;;
ca_skryre_lab_2;Skryre Crazy-Big Laboratory;;;;;;;;;;;;;
ca_skryre_lab_2_desc;The greatest minds of the most ingenious warlock-engineers of the exalted Clan Skryre will make good use-work of this great and sparkly laboratory to build new and terrible warmachines for you to employ, o Great Leader!;;;;;;;;;;;;;
ca_moulder_pit_1;Moulder Pit;;;;;;;;;;;;;
ca_moulder_pit_1_desc;In the genetic-engineering pits of interbreeding are the wondrous pools from which our great and cunning Master Moulders will create new twisted horrors to unleash upon your enemies, o Great Leader!;;;;;;;;;;;;;
ca_moulder_pit_2;Bottomless Moulder Pit;;;;;;;;;;;;;
ca_moulder_pit_2_desc;In the genetic-engineering pits of interbreeding are the wondrous pools from which our great and cunning Master Moulders will create new twisted horrors to unleash upon your enemies, o Great Leader!;;;;;;;;;;;;;
ca_pestilens_cathedral_1;Pestilential Cathedral;;;;;;;;;;;;;
ca_pestilens_cathedral_1_desc;In this hallowed grounds the Horned Rat has blessed the very rocks with his venefic presence. We've thus built a great temple in his honor, hosting many plague monks and verminlords to appease his neverending hunger for ruin and devastation!;;;;;;;;;;;;;
ca_pestilens_cathedral_2;Great Pestilential Cathedral;;;;;;;;;;;;;
ca_pestilens_cathedral_2_desc;In this hallowed grounds the Horned Rat has blessed the very rocks with his venefic presence. We've thus built a great temple in his honor, hosting many plague monks and verminlords to appease his neverending hunger for ruin and devastation!;;;;;;;;;;;;;
ca_assassin_academy_1;Assassins' Academy;;;;;;;;;;;;;
ca_assassin_academy_1_desc;The sneakiest and most cunning Assassins are trained here-here, searching for new and most inventive ways of maim-killing surface-dwelling things-things, yes-yes! Within these halls-halls, new murderlords will be born, to be employed under your exquisite services, o mighty leader!;;;;;;;;;;;;;
ca_assassin_academy_2;Shadowy Assassins' Academy;;;;;;;;;;;;;
ca_assassin_academy_2_desc;The sneakiest and most cunning Assassins are trained here-here, searching for new and most inventive ways of maim-killing surface-dwelling things-things, yes-yes! Within these halls-halls, new murderlords will be born, to be employed under your exquisite services, o mighty leader!;;;;;;;;;;;;;
ca_leader_statue_1;The Leader's Statue;;;;;;;;;;;;;
ca_leader_statue_desc;Oh, Most Magnificent and Exalted, Cunning and Powerful, Smartest and Handsomest Skaven of all times, this great and prestigious monument honors you and you alone, in all your Great-Greatness!;;;;;;;;;;;;;
ca_slave_market_1;Slave Market-Pits;;;;;;;;;;;;;
ca_slave_market_desc;Dig a hole and fill it with slave-slaves, you worthless minions! Yes-yes, slaves are pitiful, but in big stocks are worth something to the Moulders and Warlock-Engineers, to fuel their machinery and serve as experiment-fodder, great money and warpstone for you, yes-yes!;;;;;;;;;;;;;
ca_fighting_pits_1;Fighting Pits;;;;;;;;;;;;;
ca_fighting_pits_desc;Put our great biogenetical monstrosities into a pit fight, yes-yes! The winner comes out even stronger, fact-fact! More ready-fierce to fight-fight for you, Great Leader!;;;;;;;;;;;;;
ca_squittophone_1;Squittophone;;;;;;;;;;;;;
ca_squittophone_desc;Skaven are the race of the future! Does any surface thing know-know how to harness the power of warpstone to make Skaven talk from afar at the cost of only a few stupid-dead slave-slaves? Of course not!;;;;;;;;;;;;;
ca_warproads_1;Warproads;;;;;;;;;;;;;
ca_warproads_desc;Choo-choo-choo! The great minds of Clan Skryre need no horse-thing or gyro-thing or tunnel-digger to move fastest and quickest than any surface thing! They can build long metal rails, to connect all the Underempire and make-lead huge armies of Clanrats through it in moments, flashing with their proof-patented warptrains!;;;;;;;;;;;;;
ct_skavenblight;Skavenblight;;;;;;;;;;;;;
ct_skavenblight_desc;The great capital of Skavendom, where the Council of Thirteen takes seats, great factories spew much smog and tecnology and the dreaded bells never stop ringing!;;;;;;;;;;;;;
ct_extended_breeding_pits_3;Better Extended Breeding Pits-Pits;;;;;;;;;;;;;
ca_stormdrilling_grounds_1;Stormdrilling Grounds;;;;;;;;;;;;;
ca_stormdrilling_grounds_desc;We-we know how to proper train some black Skaven to be vicious and cunning and smart and stuff!;;;;;;;;;;;;;
ca_stormdrilling_grounds_2;Extended Stormdrilling Grounds;;;;;;;;;;;;;
ca_stormdrilling_grounds_3;Overextended Stormdrilling Grounds;;;;;;;;;;;;;
ca_stormdrilling_grounds_4;Overextended Stormdrilling Wargrounds;;;;;;;;;;;;;
ca_festering_sanctuary_1;Festering Sanctuary;;;;;;;;;;;;;
ca_festering_sanctuary_desc;A place to find-seek new gifts of the Horned Rat, spread the plagues, cripple-kill manthings above!;;;;;;;;;;;;;
ca_festering_sanctuary_2;Large Festering Sanctuary;;;;;;;;;;;;;
ca_festering_sanctuary_3;Larger Festering Sanctuary;;;;;;;;;;;;;
