#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_finnsvik_adj;Finnsvikian;;finnsviker;;;;;;;;;;;x
c_finsternchen;Finsternchen;Finsternchen;Finsternchen;;Finsternchen;;;;;;;;;x
c_finsternchen_adj;Finsternchenian;;finsternchener;;;;;;;;;;;x
c_finterra;Finterra;Finterra;Finterra;;Finterra;;;;;;;;;x
c_finterra_adj;Finterran;;finterrer;;;;;;;;;;;x
c_finuval;Finuval;Finuval;Finuval;;Finuval;;;;;;;;;x
c_finuval_adj;Finuvalian;;finuvaler;;;;;;;;;;;x
c_firafez;Firâfez;Firâfez;Firâfez;;Firâfez;;;;;;;;;x
c_firafez_adj;Firâfezian;;firâfezer;;;;;;;;;;;x
c_fire_mountain;Fire Mountain;Fire Mountain;Fire Mountain;;Fire Mountain;;;;;;;;;x
c_fire_mountain_adj;Fire Mountainian;;Fire Mountainer;;;;;;;;;;;x
c_fire_mouth;Fire Mouth;Fire Mouth;Fire Mouth;;Fire Mouth;;;;;;;;;x
c_fire_mouth_adj;Fire Mouthian;;Fire Mouther;;;;;;;;;;;x
c_fire_stone;Fire Stone;Fire Stone;Fire Stone;;Fire Stone;;;;;;;;;x
c_fire_stone_adj;Fire Stonean;;Fire Stoner;;;;;;;;;;;x
c_firehorn_peak;Firehorn Peak;Firehorn Peak;Firehorn Peak;;Firehorn Peak;;;;;;;;;x
c_firehorn_peak_adj;Firehorn Peakian;;Firehorn Peaker;;;;;;;;;;;x
c_firez;Firez;Firez;Firez;;Firez;;;;;;;;;x
c_firez_adj;Firezian;;firezer;;;;;;;;;;;x
c_fjall_azkhaguul;Fjall-Azkhaguul;Fjall-Azkhaguul;Fjall-Azkhaguul;;Fjall-Azkhaguul;;;;;;;;;x
c_fjall_azkhaguul_adj;Fjall-Azkhaguulian;;fjall-azkhaguuler;;;;;;;;;;;x
c_fjisgard;Fjisgard;Fjisgard;Fjisgard;;Fjisgard;;;;;;;;;x
c_fjisgard_adj;Fjisgardian;;fjisgarder;;;;;;;;;;;x
c_flainaut;Flainaut;Flainaut;Flainaut;;Flainaut;;;;;;;;;x
c_flainaut_adj;Flainautian;;flainauter;;;;;;;;;;;x
c_flayed_rock;Flayed Rock;Flayed Rock;Flayed Rock;;Flayed Rock;;;;;;;;;x
c_flayed_rock_adj;Flayed Rockian;;Flayed Rocker;;;;;;;;;;;x
c_fleg;Fleg;Fleg;Fleg;;Fleg;;;;;;;;;x
c_fleg_adj;Flegian;;fleger;;;;;;;;;;;x
c_foivaux;Foivaux;Foivaux;Foivaux;;Foivaux;;;;;;;;;x
c_foivaux_adj;Foivauxian;;foivauxer;;;;;;;;;;;x
c_forac;Forac;Forac;Forac;;Forac;;;;;;;;;x
c_forac_adj;Foracian;;foracer;;;;;;;;;;;x
c_forbannet_skog;Forbannet Skog;Forbannet Skog;Forbannet Skog;;Forbannet Skog;;;;;;;;;x
c_forbannet_skog_adj;Forbannet Skogian;;Forbannet Skoger;;;;;;;;;;;x
c_forest_of_borisov;Forest of Borisov;Forest of Borisov;Forest of Borisov;;Forest of Borisov;;;;;;;;;x
c_forest_of_borisov_adj;Forest of Borisovian;;Forest of Borisover;;;;;;;;;;;x
c_forest_of_frykt;Forest of Frykt;Forest of Frykt;Forest of Frykt;;Forest of Frykt;;;;;;;;;x
c_forest_of_frykt_adj;Forest of Fryktian;;Forest of Frykter;;;;;;;;;;;x
c_fortenhaf;Fortenhaf;Fortenhaf;Fortenhaf;;Fortenhaf;;;;;;;;;x
c_fortenhaf_adj;Fortenhafian;;fortenhafer;;;;;;;;;;;x
c_foucault;Foucault;Foucault;Foucault;;Foucault;;;;;;;;;x
c_foucault_adj;Foucaultian;;foucaulter;;;;;;;;;;;x
c_foul_peak;Foul Peak;Foul Peak;Foul Peak;;Foul Peak;;;;;;;;;x
c_foul_peak_adj;Foul Peakian;;Foul Peaker;;;;;;;;;;;x
c_fregunerre;Frégunerre;Frégunerre;Frégunerre;;Frégunerre;;;;;;;;;x
c_fregunerre_adj;Frégunerrean;;frégunerrer;;;;;;;;;;;x
c_friedmark;Friedmark;Friedmark;Friedmark;;Friedmark;;;;;;;;;x
c_friedmark_adj;Friedmarkian;;friedmarker;;;;;;;;;;;x
c_frikskab;Frikskab;Frikskab;Frikskab;;Frikskab;;;;;;;;;x
c_frikskab_adj;Frikskabian;;frikskaber;;;;;;;;;;;x
c_frjosafit;Frjósafit;Frjósafit;Frjósafit;;Frjósafit;;;;;;;;;x
c_frjosafit_adj;Frjósafitian;;frjósafiter;;;;;;;;;;;x
c_frondee;Frondée;Frondée;Frondée;;Frondée;;;;;;;;;x
c_frondee_adj;Frondéean;;frondéer;;;;;;;;;;;x
c_frossborg;Frossborg;Frossborg;Frossborg;;Frossborg;;;;;;;;;x
c_frossborg_adj;Frossborgian;;frossborger;;;;;;;;;;;x
c_frost;Frost;Frost;Frost;;Frost;;;;;;;;;x
c_frost_adj;Frostian;;froster;;;;;;;;;;;x
c_frunz;Frunz;Frunz;Frunz;;Frunz;;;;;;;;;x
c_frunz_adj;Frunzian;;frunzer;;;;;;;;;;;x
c_fuinn;Fúinn;Fúinn;Fúinn;;Fúinn;;;;;;;;;x
c_fuinn_adj;Fúinnian;;fúinner;;;;;;;;;;;x
c_fume;Fumé;Fumé;Fumé;;Fumé;;;;;;;;;x
c_fume_adj;Fuméian;;fuméer;;;;;;;;;;;x
c_fuming_serpent;Fuming Serpent;Fuming Serpent;Fuming Serpent;;Fuming Serpent;;;;;;;;;x
c_fuming_serpent_adj;Fuming Serpentian;;Fuming Serpenter;;;;;;;;;;;x
c_furdienst;Furdienst;Furdienst;Furdienst;;Furdienst;;;;;;;;;x
c_furdienst_adj;Furdienstian;;furdienster;;;;;;;;;;;x
c_fyodravik;Fyodravik;Fyodravik;Fyodravik;;Fyodravik;;;;;;;;;x
c_fyodravik_adj;Fyodravikian;;fyodraviker;;;;;;;;;;;x
c_fyrus;Fyrus;Fyrus;Fyrus;;Fyrus;;;;;;;;;x
c_fyrus_adj;Fyrusian;;fyruser;;;;;;;;;;;x
c_fyruvals_passage;Fyruval's Passage;Fyruval's Passage;Fyruval's Passage;;Fyruval's Passage;;;;;;;;;x
c_fyruvals_passage_adj;Fyruval's Passagean;;Fyruval's Passager;;;;;;;;;;;x
c_gaanzu;Gaanzu;Gaanzu;Gaanzu;;Gaanzu;;;;;;;;;x
c_gaanzu_adj;Gaanzian;;gaanzer;;;;;;;;;;;x
c_gaen_mere;Gaen Mere;Gaen Mere;Gaen Mere;;Gaen Mere;;;;;;;;;x
c_gaen_mere_adj;Gaen Merean;;Gaen Merer;;;;;;;;;;;x
c_gaen_vale;Gaen Vale;Gaen Vale;Gaen Vale;;Gaen Vale;;;;;;;;;x
c_gaen_vale_adj;Gaen Valean;;Gaen Valer;;;;;;;;;;;x
c_gala_forest;Gala Forest;Gala Forest;Gala Forest;;Gala Forest;;;;;;;;;x
c_gala_forest_adj;Gala Forestian;;Gala Forester;;;;;;;;;;;x
c_galafell;Galafell;Galafell;Galafell;;Galafell;;;;;;;;;x
c_galafell_adj;Galafellian;;galafeller;;;;;;;;;;;x
c_galisson;Galisson;Galisson;Galisson;;Galisson;;;;;;;;;x
c_galisson_adj;Galissonian;;galissoner;;;;;;;;;;;x
c_galiti;Galiti;Galiti;Galiti;;Galiti;;;;;;;;;x
c_galiti_adj;Galitian;;galiter;;;;;;;;;;;x
c_gamay;Gamay;Gamay;Gamay;;Gamay;;;;;;;;;x
c_gamay_adj;Gamaian;;gamaer;;;;;;;;;;;x
c_ganaina;Ganaina;Ganaina;Ganaina;;Ganaina;;;;;;;;;x
c_ganaina_adj;Ganainan;;ganainer;;;;;;;;;;;x
c_ganet;Gânet;Gânet;Gânet;;Gânet;;;;;;;;;x
c_ganet_adj;Gânetian;;gâneter;;;;;;;;;;;x
c_ganibek;Ganibek;Ganibek;Ganibek;;Ganibek;;;;;;;;;x
c_ganibek_adj;Ganibekian;;ganibeker;;;;;;;;;;;x
c_ganthar;Ganthar;Ganthar;Ganthar;;Ganthar;;;;;;;;;x
c_ganthar_adj;Gantharian;;gantharer;;;;;;;;;;;x
c_gap_of_bergbres;Gap of Bergbres;Gap of Bergbres;Gap of Bergbres;;Gap of Bergbres;;;;;;;;;x
c_gap_of_bergbres_adj;Gap of Bergbresian;;Gap of Bergbreser;;;;;;;;;;;x
c_garamont;Garamont;Garamont;Garamont;;Garamont;;;;;;;;;x
c_garamont_adj;Garamontian;;garamonter;;;;;;;;;;;x
c_gardha;Gardha;Gardha;Gardha;;Gardha;;;;;;;;;x
c_gardha_adj;Gardhan;;gardher;;;;;;;;;;;x
c_garnata;Garnata;Garnata;Garnata;;Garnata;;;;;;;;;x
c_garnata_adj;Garnatan;;garnater;;;;;;;;;;;x
c_gash_kadrak;Gash Kadrak;Gash Kadrak;Gash Kadrak;;Gash Kadrak;;;;;;;;;x
c_gash_kadrak_adj;Gash Kadrakian;;Gash Kadraker;;;;;;;;;;;x
c_gastix;Gastix;Gastix;Gastix;;Gastix;;;;;;;;;x
c_gastix_adj;Gastixian;;gastixer;;;;;;;;;;;x
c_gauschdorf;Gauschdorf;Gauschdorf;Gauschdorf;;Gauschdorf;;;;;;;;;x
c_gauschdorf_adj;Gauschdorfian;;gauschdorfer;;;;;;;;;;;x
c_gaz_orrud;Gaz Orrud;Gaz Orrud;Gaz Orrud;;Gaz Orrud;;;;;;;;;x
c_gaz_orrud_adj;Gaz Orrudian;;Gaz Orruder;;;;;;;;;;;x
c_gazan_garaz;Gazan-Garaz;Gazan-Garaz;Gazan-Garaz;;Gazan-Garaz;;;;;;;;;x
c_gazan_garaz_adj;Gazan-Garazian;;gazan-garazer;;;;;;;;;;;x
c_gazat;Gazat;Gazat;Gazat;;Gazat;;;;;;;;;x
c_gazat_adj;Gazatian;;gazater;;;;;;;;;;;x
c_gediz;Gediz;Gediz;Gediz;;Gediz;;;;;;;;;x
c_gediz_adj;Gedizian;;gedizer;;;;;;;;;;;x
c_geistenmund;Geistenmund;Geistenmund;Geistenmund;;Geistenmund;;;;;;;;;x
c_geistenmund_adj;Geistenmundian;;geistenmunder;;;;;;;;;;;x
c_gelnhausen;Gelnhausen;Gelnhausen;Gelnhausen;;Gelnhausen;;;;;;;;;x
c_gelnhausen_adj;Gelnhausenian;;gelnhausener;;;;;;;;;;;x
c_gelt;Gelt;Gelt;Gelt;;Gelt;;;;;;;;;x
c_gelt_adj;Geltian;;gelter;;;;;;;;;;;x
c_geringwald;Geringwald;Geringwald;Geringwald;;Geringwald;;;;;;;;;x
c_geringwald_adj;Geringwaldian;;geringwalder;;;;;;;;;;;x
c_gernach;Gernach;Gernach;Gernach;;Gernach;;;;;;;;;x
c_gernach_adj;Gernachian;;gernacher;;;;;;;;;;;x
c_ghafsa;Ghafsa;Ghafsa;Ghafsa;;Ghafsa;;;;;;;;;x
c_ghafsa_adj;Ghafsan;;ghafser;;;;;;;;;;;x
c_ghal;Ghal;Ghal;Ghal;;Ghal;;;;;;;;;x
c_ghal_adj;Ghalian;;ghaler;;;;;;;;;;;x
c_gherra;Gherra;Gherra;Gherra;;Gherra;;;;;;;;;x
c_gherra_adj;Gherran;;gherrer;;;;;;;;;;;x
c_gholar;Gholar;Gholar;Gholar;;Gholar;;;;;;;;;x
c_gholar_adj;Gholarian;;gholarer;;;;;;;;;;;x
c_ghrond;Ghrond;Ghrond;Ghrond;;Ghrond;;;;;;;;;x
c_ghrond_adj;Ghrondian;;ghronder;;;;;;;;;;;x
c_ghulakth;Ghulakth;Ghulakth;Ghulakth;;Ghulakth;;;;;;;;;x
c_ghulakth_adj;Ghulakthian;;ghulakther;;;;;;;;;;;x
c_giennois;Giennois;Giennois;Giennois;;Giennois;;;;;;;;;x
c_giennois_adj;Giennoisian;;giennoiser;;;;;;;;;;;x
c_gironde;Gironde;Gironde;Gironde;;Gironde;;;;;;;;;x
c_gironde_adj;Girondean;;gironder;;;;;;;;;;;x
c_gisoreux;Gisoreux;Gisoreux;Gisoreux;;Gisoreux;;;;;;;;;x
c_gisoreux_adj;Gisoreuxian;;gisoreuxer;;;;;;;;;;;x
c_gisoreux_gap;Gisoreux Gap;Gisoreux Gap;Gisoreux Gap;;Gisoreux Gap;;;;;;;;;x
c_gisoreux_gap_adj;Gisoreux Gapian;;Gisoreux Gaper;;;;;;;;;;;x
c_glamdrusk;Glamdrusk;Glamdrusk;Glamdrusk;;Glamdrusk;;;;;;;;;x
c_glamdrusk_adj;Glamdruskian;;glamdrusker;;;;;;;;;;;x
c_glasha;Glasha;Glasha;Glasha;;Glasha;;;;;;;;;x
c_glasha_adj;Glashan;;glasher;;;;;;;;;;;x
c_glittering_tower;Glittering Tower;Glittering Tower;Glittering Tower;;Glittering Tower;;;;;;;;;x
c_glittering_tower_adj;Glittering Towerian;;Glittering Towerer;;;;;;;;;;;x
c_gloamwoud;Gloamwoud;Gloamwoud;Gloamwoud;;Gloamwoud;;;;;;;;;x
c_gloamwoud_adj;Gloamwoudian;;gloamwouder;;;;;;;;;;;x
c_gnawis;Gnawis;Gnawis;Gnawis;;Gnawis;;;;;;;;;x
c_gnawis_adj;Gnawisian;;gnawiser;;;;;;;;;;;x
c_gnawskittar;Gnawskittar;Gnawskittar;Gnawskittar;;Gnawskittar;;;;;;;;;x
c_gnawskittar_adj;Gnawskittarian;;gnawskittarer;;;;;;;;;;;x
c_gnoblarik;Gnoblarik;Gnoblarik;Gnoblarik;;Gnoblarik;;;;;;;;;x
c_gnoblarik_adj;Gnoblarikian;;gnoblariker;;;;;;;;;;;x
c_goranitch;Goranitch;Goranitch;Goranitch;;Goranitch;;;;;;;;;x
c_goranitch_adj;Goranitchian;;goranitcher;;;;;;;;;;;x
c_gorbolg;Gorbolg;Gorbolg;Gorbolg;;Gorbolg;;;;;;;;;x
c_gorbolg_adj;Gorbolgian;;gorbolger;;;;;;;;;;;x
c_gorgorrok;Gorgorrok;Gorgorrok;Gorgorrok;;Gorgorrok;;;;;;;;;x
c_gorgorrok_adj;Gorgorrokian;;gorgorroker;;;;;;;;;;;x
c_gorgoth;Gorgoth;Gorgoth;Gorgoth;;Gorgoth;;;;;;;;;x
c_gorgoth_adj;Gorgothian;;gorgother;;;;;;;;;;;x
c_gorlabar;Gorlabar;Gorlabar;Gorlabar;;Gorlabar;;;;;;;;;x
c_gorlabar_adj;Gorlabarian;;gorlabarer;;;;;;;;;;;x
c_gorlgal;Gorlgal;Gorlgal;Gorlgal;;Gorlgal;;;;;;;;;x
c_gorlgal_adj;Gorlgalian;;gorlgaler;;;;;;;;;;;x
c_gorrik;Gorrik;Gorrik;Gorrik;;Gorrik;;;;;;;;;x
c_gorrik_adj;Gorrikian;;gorriker;;;;;;;;;;;x
c_gostahof;Gostahof;Gostahof;Gostahof;;Gostahof;;;;;;;;;x
c_gostahof_adj;Gostahofian;;gostahofer;;;;;;;;;;;x
c_gotland;Gotland;Gotland;Gotland;;Gotland;;;;;;;;;x
c_gotland_adj;Gotlandian;;gotlander;;;;;;;;;;;x
c_gracay;Graçay;Graçay;Graçay;;Graçay;;;;;;;;;x
c_gracay_adj;Graçaian;;graçaer;;;;;;;;;;;x
c_graef_kalla;Graef Kalla;Graef Kalla;Graef Kalla;;Graef Kalla;;;;;;;;;x
c_graef_kalla_adj;Graef Kallan;;Graef Kaller;;;;;;;;;;;x
c_grael;Grael;Grael;Grael;;Grael;;;;;;;;;x
c_grael_adj;Graelian;;graeler;;;;;;;;;;;x
c_graennae;Graennae;Graennae;Graennae;;Graennae;;;;;;;;;x
c_graennae_adj;Graennaean;;graenner;;;;;;;;;;;x
c_graes_vale;Graes Vale;Graes Vale;Graes Vale;;Graes Vale;;;;;;;;;x
c_graes_vale_adj;Graes Valean;;Graes Valer;;;;;;;;;;;x
c_graf;Graf;Graf;Graf;;Graf;;;;;;;;;x
c_graf_adj;Grafian;;grafer;;;;;;;;;;;x
c_gransette;Gransette;Gransette;Gransette;;Gransette;;;;;;;;;x
c_gransette_adj;Gransettean;;gransetter;;;;;;;;;;;x
c_great_ogham;Great Ogham;Great Ogham;Great Ogham;;Great Ogham;;;;;;;;;x
c_great_ogham_adj;Great Oghamian;;Great Oghamer;;;;;;;;;;;x
c_greenleafs;Greenleafs;Greenleafs;Greenleafs;;Greenleafs;;;;;;;;;x
c_greenleafs_adj;Greenleafsian;;greenleafser;;;;;;;;;;;x
c_grenzstadt;Grenzstadt;Grenzstadt;Grenzstadt;;Grenzstadt;;;;;;;;;x
c_grenzstadt_adj;Grenzstadtian;;grenzstadter;;;;;;;;;;;x
c_grey_lady_pass;Grey Lady Pass;Grey Lady Pass;Grey Lady Pass;;Grey Lady Pass;;;;;;;;;x
c_grey_lady_pass_adj;Grey Lady Passian;;Grey Lady Passer;;;;;;;;;;;x
c_grey_waste;Grey Waste;Grey Waste;Grey Waste;;Grey Waste;;;;;;;;;x
c_grey_waste_adj;Grey Wastean;;Grey Waster;;;;;;;;;;;x
c_griffon_gate;Griffon Gate;Griffon Gate;Griffon Gate;;Griffon Gate;;;;;;;;;x
c_griffon_gate_adj;Griffon Gatean;;Griffon Gater;;;;;;;;;;;x
c_grimaz_batol;Grimaz Batol;Grimaz Batol;Grimaz Batol;;Grimaz Batol;;;;;;;;;x
c_grimaz_batol_adj;Grimaz Batolian;;Grimaz Batoler;;;;;;;;;;;x
c_grimminhagen;Grimminhagen;Grimminhagen;Grimminhagen;;Grimminhagen;;;;;;;;;x
c_grimminhagen_adj;Grimminhagenian;;grimminhagener;;;;;;;;;;;x
c_gringril;Gringril;Gringril;Gringril;;Gringril;;;;;;;;;x
c_gringril_adj;Gringrilian;;gringriler;;;;;;;;;;;x
c_griskul;Griskul;Griskul;Griskul;;Griskul;;;;;;;;;x
c_griskul_adj;Griskulian;;griskuler;;;;;;;;;;;x
c_grissenwald;Grissenwald;Grissenwald;Grissenwald;;Grissenwald;;;;;;;;;x
c_grissenwald_adj;Grissenwaldian;;grissenwalder;;;;;;;;;;;x
c_groetchen;Grötchen;Grötchen;Grötchen;;Grötchen;;;;;;;;;x
c_groetchen_adj;Grötchenian;;grötchener;;;;;;;;;;;x
c_grom_peak;Grom Peak;Grom Peak;Grom Peak;;Grom Peak;;;;;;;;;x
c_grom_peak_adj;Grom Peakian;;Grom Peaker;;;;;;;;;;;x
c_grongol_norn;Grongol Norn;Grongol Norn;Grongol Norn;;Grongol Norn;;;;;;;;;x
c_grongol_norn_adj;Grongol Nornian;;Grongol Norner;;;;;;;;;;;x
c_grontfell;Grontfell;Grontfell;Grontfell;;Grontfell;;;;;;;;;x
c_grontfell_adj;Grontfellian;;grontfeller;;;;;;;;;;;x
c_grovod_forest;Grovod Forest;Grovod Forest;Grovod Forest;;Grovod Forest;;;;;;;;;x
c_grovod_forest_adj;Grovod Forestian;;Grovod Forester;;;;;;;;;;;x
c_gruenwald;Grünwald;Grünwald;Grünwald;;Grünwald;;;;;;;;;x
c_gruenwald_adj;Grünwaldian;;grünwalder;;;;;;;;;;;x
c_grunburg;Grunburg;Grunburg;Grunburg;;Grunburg;;;;;;;;;x
c_grunburg_adj;Grunburgian;;grunburger;;;;;;;;;;;x
c_grung_agrilebaz;Grung Agrilebaz;Grung Agrilebaz;Grung Agrilebaz;;Grung Agrilebaz;;;;;;;;;x
c_grung_agrilebaz_adj;Grung Agrilebazian;;Grung Agrilebazer;;;;;;;;;;;x
c_grung_ardzufak;Grung Ardzufak;Grung Ardzufak;Grung Ardzufak;;Grung Ardzufak;;;;;;;;;x
c_grung_ardzufak_adj;Grung Ardzufakian;;Grung Ardzufaker;;;;;;;;;;;x
c_grung_dobekzhuf;Grung Dobekzhuf;Grung Dobekzhuf;Grung Dobekzhuf;;Grung Dobekzhuf;;;;;;;;;x
c_grung_dobekzhuf_adj;Grung Dobekzhufian;;Grung Dobekzhufer;;;;;;;;;;;x
c_grung_dwor;Grung Dwor;Grung Dwor;Grung Dwor;;Grung Dwor;;;;;;;;;x
c_grung_dwor_adj;Grung Dworian;;Grung Dworer;;;;;;;;;;;x
c_grung_gundrikson;Grung Gundrikson;Grung Gundrikson;Grung Gundrikson;;Grung Gundrikson;;;;;;;;;x
c_grung_gundrikson_adj;Grung Gundriksonian;;Grung Gundriksoner;;;;;;;;;;;x
c_grung_ikree;Grung Ikree;Grung Ikree;Grung Ikree;;Grung Ikree;;;;;;;;;x
c_grung_ikree_adj;Grung Ikreean;;Grung Ikrer;;;;;;;;;;;x
c_grung_kuldongor;Grung Kuldongor;Grung Kuldongor;Grung Kuldongor;;Grung Kuldongor;;;;;;;;;x
c_grung_kuldongor_adj;Grung Kuldongorian;;Grung Kuldongorer;;;;;;;;;;;x
c_grung_mizpel;Grung Mizpel;Grung Mizpel;Grung Mizpel;;Grung Mizpel;;;;;;;;;x
c_grung_mizpel_adj;Grung Mizpelian;;Grung Mizpeler;;;;;;;;;;;x
c_grung_trakekarag;Grung Trakekarag;Grung Trakekarag;Grung Trakekarag;;Grung Trakekarag;;;;;;;;;x
c_grung_trakekarag_adj;Grung Trakekaragian;;Grung Trakekarager;;;;;;;;;;;x
c_gruyon;Gruyon;Gruyon;Gruyon;;Gruyon;;;;;;;;;x
c_gruyon_adj;Gruyonian;;gruyoner;;;;;;;;;;;x
c_gualcazar;Gualcázar;Gualcázar;Gualcázar;;Gualcázar;;;;;;;;;x
c_gualcazar_adj;Gualcázarian;;gualcázarer;;;;;;;;;;;x
c_guerac;Guerac;Guerac;Guerac;;Guerac;;;;;;;;;x
c_guerac_adj;Gueracian;;gueracer;;;;;;;;;;;x
c_gulthac;Gulthac;Gulthac;Gulthac;;Gulthac;;;;;;;;;x
c_gulthac_adj;Gulthacian;;gulthacer;;;;;;;;;;;x
c_gwakmol;Gwakmol;Gwakmol;Gwakmol;;Gwakmol;;;;;;;;;x
c_gwakmol_adj;Gwakmolian;;gwakmoler;;;;;;;;;;;x
c_gwangee;Gwangee;Gwangee;Gwangee;;Gwangee;;;;;;;;;x
c_gwangee_adj;Gwangeean;;gwanger;;;;;;;;;;;x
c_gwingui;Gwingui;Gwingui;Gwingui;;Gwingui;;;;;;;;;x
c_gwingui_adj;Gwingian;;gwinger;;;;;;;;;;;x
c_gwron;Gwron;Gwron;Gwron;;Gwron;;;;;;;;;x
c_gwron_adj;Gwronian;;gwroner;;;;;;;;;;;x
c_haalesh;Haalesh;Haalesh;Haalesh;;Haalesh;;;;;;;;;x
c_haalesh_adj;Haaleshian;;haalesher;;;;;;;;;;;x
c_hadjout;Hadjout;Hadjout;Hadjout;;Hadjout;;;;;;;;;x
c_hadjout_adj;Hadjoutian;;hadjouter;;;;;;;;;;;x
c_haflok;Haflok;Haflok;Haflok;;Haflok;;;;;;;;;x
c_haflok_adj;Haflokian;;hafloker;;;;;;;;;;;x
c_hag_graef;Hag Graef;Hag Graef;Hag Graef;;Hag Graef;;;;;;;;;x
c_hag_graef_adj;Hag Graefian;;Hag Graefer;;;;;;;;;;;x
c_hag_hall;Hag Hall;Hag Hall;Hag Hall;;Hag Hall;;;;;;;;;x
c_hag_hall_adj;Hag Hallian;;Hag Haller;;;;;;;;;;;x
c_hagercrybs;Hagercrybs;Hagercrybs;Hagercrybs;;Hagercrybs;;;;;;;;;x
c_hagercrybs_adj;Hagercrybsian;;hagercrybser;;;;;;;;;;;x
c_haifra;Haifra;Haifra;Haifra;;Haifra;;;;;;;;;x
c_haifra_adj;Haifran;;haifrer;;;;;;;;;;;x
c_haizhen;Haizhen;Haizhen;Haizhen;;Haizhen;;;;;;;;;x
c_haizhen_adj;Haizhenian;;haizhener;;;;;;;;;;;x
c_halai;Halai;Halai;Halai;;Halai;;;;;;;;;x
c_halai_adj;Halian;;haler;;;;;;;;;;;x
c_halkild;Halkild;Halkild;Halkild;;Halkild;;;;;;;;;x
c_halkild_adj;Halkildian;;halkilder;;;;;;;;;;;x
c_har_ganeth;Har Ganeth;Har Ganeth;Har Ganeth;;Har Ganeth;;;;;;;;;x
c_har_ganeth_adj;Har Ganethian;;Har Ganether;;;;;;;;;;;x
c_har_kaldra;Har Kaldra;Har Kaldra;Har Kaldra;;Har Kaldra;;;;;;;;;x
c_har_kaldra_adj;Har Kaldran;;Har Kaldrer;;;;;;;;;;;x
c_har_narzul;Har Narzul;Har Narzul;Har Narzul;;Har Narzul;;;;;;;;;x
c_har_narzul_adj;Har Narzulian;;Har Narzuler;;;;;;;;;;;x
c_har_vasyk;Har Vasyk;Har Vasyk;Har Vasyk;;Har Vasyk;;;;;;;;;x
c_har_vasyk_adj;Har Vasykian;;Har Vasyker;;;;;;;;;;;x
c_harath;Harath;Harath;Harath;;Harath;;;;;;;;;x
c_harath_adj;Harathian;;harather;;;;;;;;;;;x
c_haraw;Haraw;Haraw;Haraw;;Haraw;;;;;;;;;x
c_haraw_adj;Harawian;;harawer;;;;;;;;;;;x
c_haraz;Haraz;Haraz;Haraz;;Haraz;;;;;;;;;x
c_haraz_adj;Harazian;;harazer;;;;;;;;;;;x
c_harenskarpel;Harenskarpel;Harenskarpel;Harenskarpel;;Harenskarpel;;;;;;;;;x
c_harenskarpel_adj;Harenskarpelian;;harenskarpeler;;;;;;;;;;;x
c_hargendorf;Hargendorf;Hargendorf;Hargendorf;;Hargendorf;;;;;;;;;x
c_hargendorf_adj;Hargendorfian;;hargendorfer;;;;;;;;;;;x
c_harskamp;Harskamp;Harskamp;Harskamp;;Harskamp;;;;;;;;;x
c_harskamp_adj;Harskampian;;harskamper;;;;;;;;;;;x
c_haruuth;Haruuth;Haruuth;Haruuth;;Haruuth;;;;;;;;;x
c_haruuth_adj;Haruuthian;;haruuther;;;;;;;;;;;x
c_hasayh;Hasayh;Hasayh;Hasayh;;Hasayh;;;;;;;;;x
c_hasayh_adj;Hasayhian;;hasayher;;;;;;;;;;;x
c_hathra;Hathra;Hathra;Hathra;;Hathra;;;;;;;;;x
c_hathra_adj;Hathran;;hathrer;;;;;;;;;;;x
c_hattran;Hattran;Hattran;Hattran;;Hattran;;;;;;;;;x
c_hattran_adj;Hattranian;;hattraner;;;;;;;;;;;x
c_hattria;Hattria;Hattria;Hattria;;Hattria;;;;;;;;;x
c_hattria_adj;Hattrian;;hattrer;;;;;;;;;;;x
c_haussbraut;Haussbraut;Haussbraut;Haussbraut;;Haussbraut;;;;;;;;;x
c_haussbraut_adj;Haussbrautian;;haussbrauter;;;;;;;;;;;x
c_havresse;Havresse;Havresse;Havresse;;Havresse;;;;;;;;;x
c_havresse_adj;Havressean;;havresser;;;;;;;;;;;x
c_heedenhof;Heedenhof;Heedenhof;Heedenhof;;Heedenhof;;;;;;;;;x
c_heedenhof_adj;Heedenhofian;;heedenhofer;;;;;;;;;;;x
c_heideck;Heideck;Heideck;Heideck;;Heideck;;;;;;;;;x
c_heideck_adj;Heideckian;;heidecker;;;;;;;;;;;x
c_heldegrad;Heldegrad;Heldegrad;Heldegrad;;Heldegrad;;;;;;;;;x
c_heldegrad_adj;Heldegradian;;heldegrader;;;;;;;;;;;x
c_helgala;Helgala;Helgala;Helgala;;Helgala;;;;;;;;;x
c_helgala_adj;Helgalan;;helgaler;;;;;;;;;;;x
c_helgrind;Helgrind;Helgrind;Helgrind;;Helgrind;;;;;;;;;x
c_helgrind_adj;Helgrindian;;helgrinder;;;;;;;;;;;x
c_hell_pit;Hell Pit;Hell Pit;Hell Pit;;Hell Pit;;;;;;;;;x
c_hell_pit_adj;Hell Pitian;;Hell Piter;;;;;;;;;;;x
c_helmgart;Helmgart;Helmgart;Helmgart;;Helmgart;;;;;;;;;x
c_helmgart_adj;Helmgartian;;helmgarter;;;;;;;;;;;x
c_hergig;Hergig;Hergig;Hergig;;Hergig;;;;;;;;;x
c_hergig_adj;Hergigian;;hergiger;;;;;;;;;;;x
