#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_felstone_adj;Felstonean;;felstoner;;;;;;;;;;;x
d_ferlangen;Ferlangen;Ferlangen;Ferlangen;;Ferlangen;;;;;;;;;x
d_ferlangen_adj;Ferlangenian;;ferlangener;;;;;;;;;;;x
d_fester_spike;Fester Spike;Fester Spike;Fester Spike;;Fester Spike;;;;;;;;;x
d_fester_spike_adj;Fester Spikean;;Fester Spiker;;;;;;;;;;;x
d_fierroso;Fierroso;Fierroso;Fierroso;;Fierroso;;;;;;;;;x
d_fierroso_adj;Fierrosian;;fierroser;;;;;;;;;;;x
d_finterra;Finterra;Finterra;Finterra;;Finterra;;;;;;;;;x
d_finterra_adj;Finterran;;finterrer;;;;;;;;;;;x
d_finu;Finu;Finu;Finu;;Finu;;;;;;;;;x
d_finu_adj;Finian;;finer;;;;;;;;;;;x
d_firento;Firento;Firento;Firento;;Firento;;;;;;;;;x
d_firento_adj;Firentian;;firenter;;;;;;;;;;;x
d_fjallfel;Fjallfel;Fjallfel;Fjallfel;;Fjallfel;;;;;;;;;x
d_fjallfel_adj;Fjallfelian;;fjallfeler;;;;;;;;;;;x
d_fjelljer;Fjelljer;Fjelljer;Fjelljer;;Fjelljer;;;;;;;;;x
d_fjelljer_adj;Fjelljerian;;fjelljerer;;;;;;;;;;;x
d_fneldurk;Fneldurk;Fneldurk;Fneldurk;;Fneldurk;;;;;;;;;x
d_fneldurk_adj;Fneldurkian;;fneldurker;;;;;;;;;;;x
d_foul_peak;Foul Peak;Foul Peak;Foul Peak;;Foul Peak;;;;;;;;;x
d_foul_peak_adj;Foul Peakian;;Foul Peaker;;;;;;;;;;;x
d_franchelande;Franchélande;Franchélande;Franchélande;;Franchélande;;;;;;;;;x
d_franchelande_adj;Franchélandean;;franchélander;;;;;;;;;;;x
d_frysland;Frysland;Frysland;Frysland;;Frysland;;;;;;;;;x
d_frysland_adj;Fryslandian;;fryslander;;;;;;;;;;;x
d_fuinn;Fuinn;Fuinn;Fuinn;;Fuinn;;;;;;;;;x
d_fuinn_adj;Fuinnian;;fuinner;;;;;;;;;;;x
d_fyr_darric;Fyr Darric;Fyr Darric;Fyr Darric;;Fyr Darric;;;;;;;;;x
d_fyr_darric_adj;Fyr Darrician;;Fyr Darricer;;;;;;;;;;;x
d_fyriksfeld;Fyriksfeld;Fyriksfeld;Fyriksfeld;;Fyriksfeld;;;;;;;;;x
d_fyriksfeld_adj;Fyriksfeldian;;fyriksfelder;;;;;;;;;;;x
d_gaen_vale;Gaen Vale;Gaen Vale;Gaen Vale;;Gaen Vale;;;;;;;;;x
d_gaen_vale_adj;Gaen Valean;;Gaen Valer;;;;;;;;;;;x
d_ganaina;Ganaina;Ganaina;Ganaina;;Ganaina;;;;;;;;;x
d_ganaina_adj;Ganainan;;ganainer;;;;;;;;;;;x
d_ganibek;Ganibek;Ganibek;Ganibek;;Ganibek;;;;;;;;;x
d_ganibek_adj;Ganibekian;;ganibeker;;;;;;;;;;;x
d_gantuk;Gantuk;Gantuk;Gantuk;;Gantuk;;;;;;;;;x
d_gantuk_adj;Gantukian;;gantuker;;;;;;;;;;;x
d_gaoche;Gaoche;Gaoche;Gaoche;;Gaoche;;;;;;;;;x
d_gaoche_adj;Gaochean;;gaocher;;;;;;;;;;;x
d_garnata;Garnata;Garnata;Garnata;;Garnata;;;;;;;;;x
d_garnata_adj;Garnatan;;garnater;;;;;;;;;;;x
d_gashna;Gashna;Gashna;Gashna;;Gashna;;;;;;;;;x
d_gashna_adj;Gashnan;;gashner;;;;;;;;;;;x
d_gaula;Gaula;Gaula;Gaula;;Gaula;;;;;;;;;x
d_gaula_adj;Gaulan;;gauler;;;;;;;;;;;x
d_gazan;Gazan;Gazan;Gazan;;Gazan;;;;;;;;;x
d_gazan_adj;Gazanian;;gazaner;;;;;;;;;;;x
d_gazan_haraz;Gazan Haraz;Gazan Haraz;Gazan Haraz;;Gazan Haraz;;;;;;;;;x
d_gazan_haraz_adj;Gazan Harazian;;Gazan Harazer;;;;;;;;;;;x
d_gazan_zharr;Gazan Zharr;Gazan Zharr;Gazan Zharr;;Gazan Zharr;;;;;;;;;x
d_gazan_zharr_adj;Gazan Zharrian;;Gazan Zharrer;;;;;;;;;;;x
d_geisterforst;Geisterforst;Geisterforst;Geisterforst;;Geisterforst;;;;;;;;;x
d_geisterforst_adj;Geisterforstian;;geisterforster;;;;;;;;;;;x
d_ghafsa;Ghafsa;Ghafsa;Ghafsa;;Ghafsa;;;;;;;;;x
d_ghafsa_adj;Ghafsan;;ghafser;;;;;;;;;;;x
d_gharol;Gharol;Gharol;Gharol;;Gharol;;;;;;;;;x
d_gharol_adj;Gharolian;;gharoler;;;;;;;;;;;x
d_ghrond;Ghrond;Ghrond;Ghrond;;Ghrond;;;;;;;;;x
d_ghrond_adj;Ghrondian;;ghronder;;;;;;;;;;;x
d_ghrondaar_march;Ghrondaar March;Ghrondaar March;Ghrondaar March;;Ghrondaar March;;;;;;;;;x
d_ghrondaar_march_adj;Ghrondaar Marchian;;Ghrondaar Marcher;;;;;;;;;;;x
d_giantstone;Giantstone;Giantstone;Giantstone;;Giantstone;;;;;;;;;x
d_giantstone_adj;Giantstonean;;giantstoner;;;;;;;;;;;x
d_gisoreux;Gisoreux;Gisoreux;Gisoreux;;Gisoreux;;;;;;;;;x
d_gisoreux_adj;Gisoreuxian;;gisoreuxer;;;;;;;;;;;x
d_glanborielle;Glanborielle;Glanborielle;Glanborielle;;Glanborielle;;;;;;;;;x
d_glanborielle_adj;Glanboriellean;;glanborieller;;;;;;;;;;;x
d_gnawing;Gnawing;Gnawing;Gnawing;;Gnawing;;;;;;;;;x
d_gnawing_adj;Gnawingian;;gnawinger;;;;;;;;;;;x
d_gorghast;Gorghast;Gorghast;Gorghast;;Gorghast;;;;;;;;;x
d_gorghast_adj;Gorghastian;;gorghaster;;;;;;;;;;;x
d_grand_senlou;Grand Senlou;Grand Senlou;Grand Senlou;;Grand Senlou;;;;;;;;;x
d_grand_senlou_adj;Grand Senlian;;Grand Senler;;;;;;;;;;;x
d_grauenmark;Grauenmark;Grauenmark;Grauenmark;;Grauenmark;;;;;;;;;x
d_grauenmark_adj;Grauenmarkian;;grauenmarker;;;;;;;;;;;x
d_great_pillars;Great Pillars;Great Pillars;Great Pillars;;Great Pillars;;;;;;;;;x
d_great_pillars_adj;Great Pillarsian;;Great Pillarser;;;;;;;;;;;x
d_greater_khernarch;Greater Khernarch;Greater Khernarch;Greater Khernarch;;Greater Khernarch;;;;;;;;;x
d_greater_khernarch_adj;Greater Khernarchian;;Greater Khernarcher;;;;;;;;;;;x
d_griffon_gate;Griffon Gate;Griffon Gate;Griffon Gate;;Griffon Gate;;;;;;;;;x
d_griffon_gate_adj;Griffon Gatean;;Griffon Gater;;;;;;;;;;;x
d_griffonwald;Griffonwald;Griffonwald;Griffonwald;;Griffonwald;;;;;;;;;x
d_griffonwald_adj;Griffonwaldian;;griffonwalder;;;;;;;;;;;x
d_grimaz_orrud;Grimaz Orrud;Grimaz Orrud;Grimaz Orrud;;Grimaz Orrud;;;;;;;;;x
d_grimaz_orrud_adj;Grimaz Orrudian;;Grimaz Orruder;;;;;;;;;;;x
d_grisoeurs;Grisoeurs;Grisoeurs;Grisoeurs;;Grisoeurs;;;;;;;;;x
d_grisoeurs_adj;Grisoeursian;;grisoeurser;;;;;;;;;;;x
d_grobbmounts;Grobbmounts;Grobbmounts;Grobbmounts;;Grobbmounts;;;;;;;;;x
d_grobbmounts_adj;Grobbmountsian;;grobbmountser;;;;;;;;;;;x
d_grombar;Grombar;Grombar;Grombar;;Grombar;;;;;;;;;x
d_grombar_adj;Grombarian;;grombarer;;;;;;;;;;;x
d_gromzikar;Gromzikar;Gromzikar;Gromzikar;;Gromzikar;;;;;;;;;x
d_gromzikar_adj;Gromzikarian;;gromzikarer;;;;;;;;;;;x
d_grontfell;Grontfell;Grontfell;Grontfell;;Grontfell;;;;;;;;;x
d_grontfell_adj;Grontfellian;;grontfeller;;;;;;;;;;;x
d_grontizar;Grontizar;Grontizar;Grontizar;;Grontizar;;;;;;;;;x
d_grontizar_adj;Grontizarian;;grontizarer;;;;;;;;;;;x
d_grungozar;Grungozar;Grungozar;Grungozar;;Grungozar;;;;;;;;;x
d_grungozar_adj;Grungozarian;;grungozarer;;;;;;;;;;;x
d_guerac;Guerac;Guerac;Guerac;;Guerac;;;;;;;;;x
d_guerac_adj;Gueracian;;gueracer;;;;;;;;;;;x
d_gyrn;Gyrn;Gyrn;Gyrn;;Gyrn;;;;;;;;;x
d_gyrn_adj;Gyrnian;;gyrner;;;;;;;;;;;x
d_haco;Haco;Haco;Haco;;Haco;;;;;;;;;x
d_haco_adj;Hacian;;hacer;;;;;;;;;;;x
d_hadastim;Hadastim;Hadastim;Hadastim;;Hadastim;;;;;;;;;x
d_hadastim_adj;Hadastimian;;hadastimer;;;;;;;;;;;x
d_hadmaut_islands;Hadmaut Islands;Hadmaut Islands;Hadmaut Islands;;Hadmaut Islands;;;;;;;;;x
d_hadmaut_islands_adj;Hadmaut Islandsian;;Hadmaut Islandser;;;;;;;;;;;x
d_haflok;Haflok;Haflok;Haflok;;Haflok;;;;;;;;;x
d_haflok_adj;Haflokian;;hafloker;;;;;;;;;;;x
d_hag_graef;Hag Graef;Hag Graef;Hag Graef;;Hag Graef;;;;;;;;;x
d_hag_graef_adj;Hag Graefian;;Hag Graefer;;;;;;;;;;;x
d_hahk;Hahk;Hahk;Hahk;;Hahk;;;;;;;;;x
d_hahk_adj;Hahkian;;hahker;;;;;;;;;;;x
d_har_ganeth;Har Ganeth;Har Ganeth;Har Ganeth;;Har Ganeth;;;;;;;;;x
d_har_ganeth_adj;Har Ganethian;;Har Ganether;;;;;;;;;;;x
d_harazi;Harazi;Harazi;Harazi;;Harazi;;;;;;;;;x
d_harazi_adj;Harazian;;harazer;;;;;;;;;;;x
d_harzud;Harzud;Harzud;Harzud;;Harzud;;;;;;;;;x
d_harzud_adj;Harzudian;;harzuder;;;;;;;;;;;x
d_haz_drazh;Haz-Drazh;Haz-Drazh;Haz-Drazh;;Haz-Drazh;;;;;;;;;x
d_haz_drazh_adj;Haz-Drazhian;;haz-drazher;;;;;;;;;;;x
d_heideland;Heideland;Heideland;Heideland;;Heideland;;;;;;;;;x
d_heideland_adj;Heidelandian;;heidelander;;;;;;;;;;;x
d_hell_pit;Hell Pit;Hell Pit;Hell Pit;;Hell Pit;;;;;;;;;x
d_hell_pit_adj;Hell Pitian;;Hell Piter;;;;;;;;;;;x
d_hetta_syrul;Hetta Syrul;Hetta Syrul;Hetta Syrul;;Hetta Syrul;;;;;;;;;x
d_hetta_syrul_adj;Hetta Syrulian;;Hetta Syruler;;;;;;;;;;;x
d_hexoatl;Hexoatl;Hexoatl;Hexoatl;;Hexoatl;;;;;;;;;x
d_hexoatl_adj;Hexoatlian;;hexoatler;;;;;;;;;;;x
d_highgrasp;Highgrasp;Highgrasp;Highgrasp;;Highgrasp;;;;;;;;;x
d_highgrasp_adj;Highgraspian;;highgrasper;;;;;;;;;;;x
d_highvale;Highvale;Highvale;Highvale;;Highvale;;;;;;;;;x
d_highvale_adj;Highvalean;;highvaler;;;;;;;;;;;x
d_hirn;Hirn;Hirn;Hirn;;Hirn;;;;;;;;;x
d_hirn_adj;Hirnian;;hirner;;;;;;;;;;;x
d_hjaltland;Hjaltland;Hjaltland;Hjaltland;;Hjaltland;;;;;;;;;x
d_hjaltland_adj;Hjaltlandian;;hjaltlander;;;;;;;;;;;x
d_hjorix;Hjorix;Hjorix;Hjorix;;Hjorix;;;;;;;;;x
d_hjorix_adj;Hjorixian;;hjorixer;;;;;;;;;;;x
d_hojemur;Hojemur;Hojemur;Hojemur;;Hojemur;;;;;;;;;x
d_hojemur_adj;Hojemurian;;hojemurer;;;;;;;;;;;x
d_holk;Holk;Holk;Holk;;Holk;;;;;;;;;x
d_holk_adj;Holkian;;holker;;;;;;;;;;;x
d_howl;Howl;Howl;Howl;;Howl;;;;;;;;;x
d_howl_adj;Howlian;;howler;;;;;;;;;;;x
d_hrimpurs;Hrímpurs;Hrímpurs;Hrímpurs;;Hrímpurs;;;;;;;;;x
d_hrimpurs_adj;Hrímpursian;;hrímpurser;;;;;;;;;;;x
d_hualotal;Hualotal;Hualotal;Hualotal;;Hualotal;;;;;;;;;x
d_hualotal_adj;Hualotalian;;hualotaler;;;;;;;;;;;x
d_huatl;Huatl;Huatl;Huatl;;Huatl;;;;;;;;;x
d_huatl_adj;Huatlian;;huatler;;;;;;;;;;;x
d_hulebjorn;Hulebjorn;Hulebjorn;Hulebjorn;;Hulebjorn;;;;;;;;;x
d_hulebjorn_adj;Hulebjornian;;hulebjorner;;;;;;;;;;;x
d_huramarch;Huramarch;Huramarch;Huramarch;;Huramarch;;;;;;;;;x
d_huramarch_adj;Huramarchian;;huramarcher;;;;;;;;;;;x
d_hvagir;Hvagir;Hvagir;Hvagir;;Hvagir;;;;;;;;;x
d_hvagir_adj;Hvagirian;;hvagirer;;;;;;;;;;;x
d_iavaskh;Iavaskh;Iavaskh;Iavaskh;;Iavaskh;;;;;;;;;x
d_iavaskh_adj;Iavaskhian;;iavaskher;;;;;;;;;;;x
d_iisgalt;Iisgalt;Iisgalt;Iisgalt;;Iisgalt;;;;;;;;;x
d_iisgalt_adj;Iisgaltian;;iisgalter;;;;;;;;;;;x
d_ildelver;Ildelver;Ildelver;Ildelver;;Ildelver;;;;;;;;;x
d_ildelver_adj;Ildelverian;;ildelverer;;;;;;;;;;;x
d_ionica;Ionica;Ionica;Ionica;;Ionica;;;;;;;;;x
d_ionica_adj;Ionican;;ionicer;;;;;;;;;;;x
d_iros;Iros;Iros;Iros;;Iros;;;;;;;;;x
d_iros_adj;Irosian;;iroser;;;;;;;;;;;x
d_irrana;Irrana;Irrana;Irrana;;Irrana;;;;;;;;;x
d_irrana_adj;Irranan;;irraner;;;;;;;;;;;x
d_isle_of_blight;Isle of Blight;Isle of Blight;Isle of Blight;;Isle of Blight;;;;;;;;;x
d_isle_of_blight_adj;Isle of Blightian;;Isle of Blighter;;;;;;;;;;;x
d_issik;Issik;Issik;Issik;;Issik;;;;;;;;;x
d_issik_adj;Issikian;;issiker;;;;;;;;;;;x
d_istrabul;Istrabul;Istrabul;Istrabul;;Istrabul;;;;;;;;;x
d_istrabul_adj;Istrabulian;;istrabuler;;;;;;;;;;;x
d_ithilin;Ithilin;Ithilin;Ithilin;;Ithilin;;;;;;;;;x
d_ithilin_adj;Ithilinian;;ithiliner;;;;;;;;;;;x
d_itza;Itza;Itza;Itza;;Itza;;;;;;;;;x
d_itza_adj;Itzan;;itzer;;;;;;;;;;;x
d_izor;Izor;Izor;Izor;;Izor;;;;;;;;;x
d_izor_adj;Izorian;;izorer;;;;;;;;;;;x
d_jotunir;Jotunir;Jotunir;Jotunir;;Jotunir;;;;;;;;;x
d_jotunir_adj;Jotunirian;;jotunirer;;;;;;;;;;;x
d_ka_sabar;Ka-Sabar;Ka-Sabar;Ka-Sabar;;Ka-Sabar;;;;;;;;;x
d_ka_sabar_adj;Ka-Sabarian;;ka-sabarer;;;;;;;;;;;x
d_kadridaw;Kadridaw;Kadridaw;Kadridaw;;Kadridaw;;;;;;;;;x
d_kadridaw_adj;Kadridawian;;kadridawer;;;;;;;;;;;x
d_kaferkammaz;Kaferkammaz;Kaferkammaz;Kaferkammaz;;Kaferkammaz;;;;;;;;;x
d_kaferkammaz_adj;Kaferkammazian;;kaferkammazer;;;;;;;;;;;x
d_kaldan;Kaldan;Kaldan;Kaldan;;Kaldan;;;;;;;;;x
d_kaldan_adj;Kaldanian;;kaldaner;;;;;;;;;;;x
d_kaldr;Kaldr;Kaldr;Kaldr;;Kaldr;;;;;;;;;x
d_kaldr_adj;Kaldrian;;kaldrer;;;;;;;;;;;x
d_kaliath;Kaliath;Kaliath;Kaliath;;Kaliath;;;;;;;;;x
d_kaliath_adj;Kaliathian;;kaliather;;;;;;;;;;;x
d_kalinora;Kalinora;Kalinora;Kalinora;;Kalinora;;;;;;;;;x
d_kalinora_adj;Kalinoran;;kalinorer;;;;;;;;;;;x
d_kalti;Kalti;Kalti;Kalti;;Kalti;;;;;;;;;x
d_kalti_adj;Kaltian;;kalter;;;;;;;;;;;x
d_kamistaat;Kamistaat;Kamistaat;Kamistaat;;Kamistaat;;;;;;;;;x
d_kamistaat_adj;Kamistaatian;;kamistaater;;;;;;;;;;;x
d_kampos;Kampos;Kampos;Kampos;;Kampos;;;;;;;;;x
d_kampos_adj;Kamposian;;kamposer;;;;;;;;;;;x
d_karag_azril;Karag Azril;Karag Azril;Karag Azril;;Karag Azril;;;;;;;;;x
d_karag_azril_adj;Karag Azrilian;;Karag Azriler;;;;;;;;;;;x
d_karag_shathur;Karag Shathur;Karag Shathur;Karag Shathur;;Karag Shathur;;;;;;;;;x
d_karag_shathur_adj;Karag Shathurian;;Karag Shathurer;;;;;;;;;;;x
d_karak_azgalzul;Karak-Azgalzul;Karak-Azgalzul;Karak-Azgalzul;;Karak-Azgalzul;;;;;;;;;x
d_karak_azgalzul_adj;Karak-Azgalzulian;;karak-azgalzuler;;;;;;;;;;;x
d_karak_dum;Karak Dum;Karak Dum;Karak Dum;;Karak Dum;;;;;;;;;x
d_karak_dum_adj;Karak Dumian;;Karak Dumer;;;;;;;;;;;x
d_karak_kadrin;Karak Kadrin;Karak Kadrin;Karak Kadrin;;Karak Kadrin;;;;;;;;;x
d_karak_kadrin_adj;Karak Kadrinian;;Karak Kadriner;;;;;;;;;;;x
d_karak_norn;Karak Norn;Karak Norn;Karak Norn;;Karak Norn;;;;;;;;;x
d_karak_norn_adj;Karak Nornian;;Karak Norner;;;;;;;;;;;x
d_karak_opulim;Karak Opulim;Karak Opulim;Karak Opulim;;Karak Opulim;;;;;;;;;x
d_karak_opulim_adj;Karak Opulimian;;Karak Opulimer;;;;;;;;;;;x
d_karak_ungor;Karak Ungor;Karak Ungor;Karak Ungor;;Karak Ungor;;;;;;;;;x
d_karak_ungor_adj;Karak Ungorian;;Karak Ungorer;;;;;;;;;;;x
d_karaskadi;Karaskadi;Karaskadi;Karaskadi;;Karaskadi;;;;;;;;;x
d_karaskadi_adj;Karaskadian;;karaskader;;;;;;;;;;;x
d_karaz_garaz_a_bryn;Karaz Garaz-a-Bryn;Karaz Garaz-a-Bryn;Karaz Garaz-a-Bryn;;Karaz Garaz-a-Bryn;;;;;;;;;x
d_karaz_garaz_a_bryn_adj;Karaz Garaz-a-Brynian;;Karaz Garaz-a-Bryner;;;;;;;;;;;x
d_karish;Karish;Karish;Karish;;Karish;;;;;;;;;x
d_karish_adj;Karishian;;karisher;;;;;;;;;;;x
d_karond_kar;Karond Kar;Karond Kar;Karond Kar;;Karond Kar;;;;;;;;;x
d_karond_kar_adj;Karond Karian;;Karond Karer;;;;;;;;;;;x
d_kavanna;Kavanna;Kavanna;Kavanna;;Kavanna;;;;;;;;;x
d_kavanna_adj;Kavannan;;kavanner;;;;;;;;;;;x
d_kermah;Kermah;Kermah;Kermah;;Kermah;;;;;;;;;x
d_kermah_adj;Kermahian;;kermaher;;;;;;;;;;;x
d_khali;Khali;Khali;Khali;;Khali;;;;;;;;;x
d_khali_adj;Khalian;;khaler;;;;;;;;;;;x
d_khand;Khand;Khand;Khand;;Khand;;;;;;;;;x
d_khand_adj;Khandian;;khander;;;;;;;;;;;x
d_kharaam;Kharaam;Kharaam;Kharaam;;Kharaam;;;;;;;;;x
d_kharaam_adj;Kharaamian;;kharaamer;;;;;;;;;;;x
d_kharnos;Kharnos;Kharnos;Kharnos;;Kharnos;;;;;;;;;x
d_kharnos_adj;Kharnosian;;kharnoser;;;;;;;;;;;x
d_kharpentharia;Kharpentharia;Kharpentharia;Kharpentharia;;Kharpentharia;;;;;;;;;x
d_kharpentharia_adj;Kharpentharian;;kharpentharer;;;;;;;;;;;x
d_khemri;Khemri;Khemri;Khemri;;Khemri;;;;;;;;;x
d_khemri_adj;Khemrian;;khemrer;;;;;;;;;;;x
d_khorthar;Khorthar;Khorthar;Khorthar;;Khorthar;;;;;;;;;x
d_khorthar_adj;Khortharian;;khortharer;;;;;;;;;;;x
d_khypria;Khypria;Khypria;Khypria;;Khypria;;;;;;;;;x
d_khypria_adj;Khyprian;;khyprer;;;;;;;;;;;x
d_kieselstaadt;Kieselstaadt;Kieselstaadt;Kieselstaadt;;Kieselstaadt;;;;;;;;;x
d_kieselstaadt_adj;Kieselstaadtian;;kieselstaadter;;;;;;;;;;;x
d_kikkerlandje;Kikkerlandje;Kikkerlandje;Kikkerlandje;;Kikkerlandje;;;;;;;;;x
d_kikkerlandje_adj;Kikkerlandjean;;kikkerlandjer;;;;;;;;;;;x
d_kirulg;Kirulg;Kirulg;Kirulg;;Kirulg;;;;;;;;;x
d_kirulg_adj;Kirulgian;;kirulger;;;;;;;;;;;x
d_kislev;Kislev;Kislev;Kislev;;Kislev;;;;;;;;;x
d_kislev_adj;Kislevian;;kislever;;;;;;;;;;;x
d_kislev_verge;Kislev Verge;Kislev Verge;Kislev Verge;;Kislev Verge;;;;;;;;;x
d_kislev_verge_adj;Kislev Vergean;;Kislev Verger;;;;;;;;;;;x
d_knochenkueste;Knochenküste;Knochenküste;Knochenküste;;Knochenküste;;;;;;;;;x
d_knochenkueste_adj;Knochenküstean;;knochenküster;;;;;;;;;;;x
d_koelsaberge;Kölsaberge;Kölsaberge;Kölsaberge;;Kölsaberge;;;;;;;;;x
d_koelsaberge_adj;Kölsabergean;;kölsaberger;;;;;;;;;;;x
d_kogan;Kogan;Kogan;Kogan;;Kogan;;;;;;;;;x
d_kogan_adj;Koganian;;koganer;;;;;;;;;;;x
d_kol;Kol;Kol;Kol;;Kol;;;;;;;;;x
d_kol_adj;Kolian;;koler;;;;;;;;;;;x
d_kolluk;Kolluk;Kolluk;Kolluk;;Kolluk;;;;;;;;;x
d_kolluk_adj;Kollukian;;kolluker;;;;;;;;;;;x
d_komar;Komar;Komar;Komar;;Komar;;;;;;;;;x
d_komar_adj;Komarian;;komarer;;;;;;;;;;;x
d_korha;Korha;Korha;Korha;;Korha;;;;;;;;;x
d_korha_adj;Korhan;;korher;;;;;;;;;;;x
d_korsyth;Korsyth;Korsyth;Korsyth;;Korsyth;;;;;;;;;x
d_korsyth_adj;Korsythian;;korsyther;;;;;;;;;;;x
d_korv_ozero;Korv Ozero;Korv Ozero;Korv Ozero;;Korv Ozero;;;;;;;;;x
d_korv_ozero_adj;Korv Ozerian;;Korv Ozerer;;;;;;;;;;;x
d_korver;Korver;Korver;Korver;;Korver;;;;;;;;;x
d_korver_adj;Korverian;;korverer;;;;;;;;;;;x
d_kovasnia;Kovasnia;Kovasnia;Kovasnia;;Kovasnia;;;;;;;;;x
d_kovasnia_adj;Kovasnian;;kovasner;;;;;;;;;;;x
d_kozdramask;Kozdramask;Kozdramask;Kozdramask;;Kozdramask;;;;;;;;;x
d_kozdramask_adj;Kozdramaskian;;kozdramasker;;;;;;;;;;;x
d_kristal;Kristal;Kristal;Kristal;;Kristal;;;;;;;;;x
d_kristal_adj;Kristalian;;kristaler;;;;;;;;;;;x
d_krombar;Krombar;Krombar;Krombar;;Krombar;;;;;;;;;x
d_krombar_adj;Krombarian;;krombarer;;;;;;;;;;;x
d_kufra;Kufra;Kufra;Kufra;;Kufra;;;;;;;;;x
d_kufra_adj;Kufran;;kufrer;;;;;;;;;;;x
d_kuldevind;Kuldevind;Kuldevind;Kuldevind;;Kuldevind;;;;;;;;;x
d_kuldevind_adj;Kuldevindian;;kuldevinder;;;;;;;;;;;x
d_kurlun;Kurlun;Kurlun;Kurlun;;Kurlun;;;;;;;;;x
d_kurlun_adj;Kurlunian;;kurluner;;;;;;;;;;;x
d_kwitanga;Kwitanga;Kwitanga;Kwitanga;;Kwitanga;;;;;;;;;x
d_kwitanga_adj;Kwitangan;;kwitanger;;;;;;;;;;;x
d_kyrene;Kyrene;Kyrene;Kyrene;;Kyrene;;;;;;;;;x
d_kyrene_adj;Kyrenean;;kyrener;;;;;;;;;;;x
d_kyrnoka;Kyrnoka;Kyrnoka;Kyrnoka;;Kyrnoka;;;;;;;;;x
d_kyrnoka_adj;Kyrnokan;;kyrnoker;;;;;;;;;;;x
d_la_marche;La Marche;La Marche;La Marche;;La Marche;;;;;;;;;x
d_la_marche_adj;La Marchean;;La Marcher;;;;;;;;;;;x
d_lahmia;Lahmia;Lahmia;Lahmia;;Lahmia;;;;;;;;;x
d_lahmia_adj;Lahmian;;lahmer;;;;;;;;;;;x
d_lakuga;Lakuga;Lakuga;Lakuga;;Lakuga;;;;;;;;;x
d_lakuga_adj;Lakugan;;lakuger;;;;;;;;;;;x
d_lambada;Lambada;Lambada;Lambada;;Lambada;;;;;;;;;x
d_lambada_adj;Lambadan;;lambader;;;;;;;;;;;x
d_langkt_orrud;Langkt Orrud;Langkt Orrud;Langkt Orrud;;Langkt Orrud;;;;;;;;;x
d_langkt_orrud_adj;Langkt Orrudian;;Langkt Orruder;;;;;;;;;;;x
d_languille;L'Anguille;L'Anguille;L'Anguille;;L'Anguille;;;;;;;;;x
d_languille_adj;L'Anguillean;;l'anguiller;;;;;;;;;;;x
d_larra;Larra;Larra;Larra;;Larra;;;;;;;;;x
d_larra_adj;Larran;;larrer;;;;;;;;;;;x
d_las_marcas;Las Marcas;Las Marcas;Las Marcas;;Las Marcas;;;;;;;;;x
d_las_marcas_adj;Las Marcasian;;Las Marcaser;;;;;;;;;;;x
d_laurefalas;Laurefalas;Laurefalas;Laurefalas;;Laurefalas;;;;;;;;;x
d_laurefalas_adj;Laurefalasian;;laurefalaser;;;;;;;;;;;x
d_laurelorn;Laurelorn;Laurelorn;Laurelorn;;Laurelorn;;;;;;;;;x
d_laurelorn_adj;Laurelornian;;laurelorner;;;;;;;;;;;x
d_leng;Leng;Leng;Leng;;Leng;;;;;;;;;x
d_leng_adj;Lengian;;lenger;;;;;;;;;;;x
d_lesia;Lesia;Lesia;Lesia;;Lesia;;;;;;;;;x
d_lesia_adj;Lesian;;leser;;;;;;;;;;;x
d_lodring;Lodring;Lodring;Lodring;;Lodring;;;;;;;;;x
d_lodring_adj;Lodringian;;lodringer;;;;;;;;;;;x
d_lost_march;Lost March;Lost March;Lost March;;Lost March;;;;;;;;;x
d_lost_march_adj;Lost Marchian;;Lost Marcher;;;;;;;;;;;x
d_lothern;Lothern;Lothern;Lothern;;Lothern;;;;;;;;;x
d_lothern_adj;Lothernian;;lotherner;;;;;;;;;;;x
d_luccini;Luccini;Luccini;Luccini;;Luccini;;;;;;;;;x
d_luccini_adj;Luccinian;;lucciner;;;;;;;;;;;x
d_luparno;Luparno;Luparno;Luparno;;Luparno;;;;;;;;;x
d_luparno_adj;Luparnian;;luparner;;;;;;;;;;;x
d_lybaras;Lybaras;Lybaras;Lybaras;;Lybaras;;;;;;;;;x
d_lybaras_adj;Lybarasian;;lybaraser;;;;;;;;;;;x
d_lynsk;Lynsk;Lynsk;Lynsk;;Lynsk;;;;;;;;;x
d_lynsk_adj;Lynskian;;lynsker;;;;;;;;;;;x
d_lyonesse;Lyonesse;Lyonesse;Lyonesse;;Lyonesse;;;;;;;;;x
d_lyonesse_adj;Lyonessean;;lyonesser;;;;;;;;;;;x
d_mad_dog_pass;Mad Dog Pass;Mad Dog Pass;Mad Dog Pass;;Mad Dog Pass;;;;;;;;;x
d_mad_dog_pass_adj;Mad Dog Passian;;Mad Dog Passer;;;;;;;;;;;x
d_mador;Mador;Mador;Mador;;Mador;;;;;;;;;x
d_mador_adj;Madorian;;madorer;;;;;;;;;;;x
d_mahabbah;Mahabbah;Mahabbah;Mahabbah;;Mahabbah;;;;;;;;;x
